# ---------------------------------- WARNING ----------------------------------------
# Some of the data that you have obtained from this U.S. Geological Survey database
# may not have received Director's approval. Any such data values are qualified
# as provisional and are subject to revision. Provisional data are released on the
# condition that neither the USGS nor the United States Government may be held liable
# for any damages resulting from its use.
#
# Additional info: https://help.waterdata.usgs.gov/policies/provisional-data-statement
#
# File-format description:  https://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: https://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_support_nwisweb@usgs.gov
# retrieved: 2017-12-06 22:56:37 EST       (vaww01)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 10163000 PROVO RIVER AT PROVO, UT
# -----------------------------------------------------------------------------------
#
# Data provided for site 10163000
#            TS   parameter     statistic     Description
#        143648       00060     00003     Discharge, cubic feet per second (Mean)
#
# Data-value qualification codes included in this output:
#        
#     A  Approved for publication -- Processing and review completed.
#     P  Provisional data subject to revision.
#     e  Value has been estimated.
# 
agency_cd	site_no	datetime	143648_00060_00003	143648_00060_00003_cd
USGS	10163000	2008-01-18	47.5	A
USGS	10163000	2008-01-19	45.0	A
USGS	10163000	2008-01-20	44.2	A
USGS	10163000	2008-01-21	47.0	A
USGS	10163000	2008-01-22	44.0	A
USGS	10163000	2008-01-23	48.1	A
USGS	10163000	2008-01-24	53.9	A
USGS	10163000	2008-01-25	78.3	A
USGS	10163000	2008-01-26	88.0	A
USGS	10163000	2008-01-27	87.3	A
USGS	10163000	2008-01-28	87.6	A
USGS	10163000	2008-01-29	85.6	A
USGS	10163000	2008-01-30	80.2	A
USGS	10163000	2008-01-31	75.7	A
USGS	10163000	2008-02-01	115	A
USGS	10163000	2008-02-02	158	A
USGS	10163000	2008-02-03	162	A
USGS	10163000	2008-02-04	159	A
USGS	10163000	2008-02-05	163	A
USGS	10163000	2008-02-06	166	A
USGS	10163000	2008-02-07	166	A
USGS	10163000	2008-02-08	165	A
USGS	10163000	2008-02-09	166	A
USGS	10163000	2008-02-10	167	A
USGS	10163000	2008-02-11	168	A
USGS	10163000	2008-02-12	166	A
USGS	10163000	2008-02-13	167	A
USGS	10163000	2008-02-14	169	A
USGS	10163000	2008-02-15	166	A
USGS	10163000	2008-02-16	166	A
USGS	10163000	2008-02-17	168	A
USGS	10163000	2008-02-18	169	A
USGS	10163000	2008-02-19	168	A
USGS	10163000	2008-02-20	169	A
USGS	10163000	2008-02-21	171	A
USGS	10163000	2008-02-22	175	A
USGS	10163000	2008-02-23	174	A
USGS	10163000	2008-02-24	187	A
USGS	10163000	2008-02-25	179	A
USGS	10163000	2008-02-26	176	A
USGS	10163000	2008-02-27	173	A
USGS	10163000	2008-02-28	173	A
USGS	10163000	2008-02-29	174	A
USGS	10163000	2008-03-01	174	A
USGS	10163000	2008-03-02	173	A
USGS	10163000	2008-03-03	152	A
USGS	10163000	2008-03-04	126	A
USGS	10163000	2008-03-05	131	A
USGS	10163000	2008-03-06	143	A
USGS	10163000	2008-03-07	146	A
USGS	10163000	2008-03-08	143	A
USGS	10163000	2008-03-09	141	A
USGS	10163000	2008-03-10	136	A
USGS	10163000	2008-03-11	115	A
USGS	10163000	2008-03-12	116	A
USGS	10163000	2008-03-13	121	A
USGS	10163000	2008-03-14	132	A
USGS	10163000	2008-03-15	143	A
USGS	10163000	2008-03-16	143	A
USGS	10163000	2008-03-17	138	A
USGS	10163000	2008-03-18	126	A
USGS	10163000	2008-03-19	128	A
USGS	10163000	2008-03-20	193	A
USGS	10163000	2008-03-21	292	A
USGS	10163000	2008-03-22	323	A
USGS	10163000	2008-03-23	320	A
USGS	10163000	2008-03-24	334	A
USGS	10163000	2008-03-25	356	A
USGS	10163000	2008-03-26	381	A
USGS	10163000	2008-03-27	396	A
USGS	10163000	2008-03-28	392	A
USGS	10163000	2008-03-29	393	A
USGS	10163000	2008-03-30	406	A
USGS	10163000	2008-03-31	402	A
USGS	10163000	2008-04-01	382	A
USGS	10163000	2008-04-02	371	A
USGS	10163000	2008-04-03	370	A
USGS	10163000	2008-04-04	369	A
USGS	10163000	2008-04-05	374	A
USGS	10163000	2008-04-06	382	A
USGS	10163000	2008-04-07	404	A
USGS	10163000	2008-04-08	385	A
USGS	10163000	2008-04-09	373	A
USGS	10163000	2008-04-10	362	A
USGS	10163000	2008-04-11	358	A
USGS	10163000	2008-04-12	358	A
USGS	10163000	2008-04-13	362	A
USGS	10163000	2008-04-14	353	A
USGS	10163000	2008-04-15	337	A
USGS	10163000	2008-04-16	318	A
USGS	10163000	2008-04-17	304	A
USGS	10163000	2008-04-18	293	A
USGS	10163000	2008-04-19	290	A
USGS	10163000	2008-04-20	295	A
USGS	10163000	2008-04-21	296	A
USGS	10163000	2008-04-22	305	A
USGS	10163000	2008-04-23	307	A
USGS	10163000	2008-04-24	304	A
USGS	10163000	2008-04-25	286	A
USGS	10163000	2008-04-26	291	A
USGS	10163000	2008-04-27	293	A
USGS	10163000	2008-04-28	293	A
USGS	10163000	2008-04-29	290	A
USGS	10163000	2008-04-30	289	A
USGS	10163000	2008-05-01	283	A
USGS	10163000	2008-05-02	304	A
USGS	10163000	2008-05-03	289	A
USGS	10163000	2008-05-04	282	A
USGS	10163000	2008-05-05	291	A
USGS	10163000	2008-05-06	285	A
USGS	10163000	2008-05-07	307	A
USGS	10163000	2008-05-08	313	A
USGS	10163000	2008-05-09	310	A
USGS	10163000	2008-05-10	296	A
USGS	10163000	2008-05-11	289	A
USGS	10163000	2008-05-12	389	A
USGS	10163000	2008-05-13	638	A
USGS	10163000	2008-05-14	774	A
USGS	10163000	2008-05-15	777	A
USGS	10163000	2008-05-16	543	A
USGS	10163000	2008-05-17	233	A
USGS	10163000	2008-05-18	138	A
USGS	10163000	2008-05-19	91.2	A
USGS	10163000	2008-05-20	84.1	A
USGS	10163000	2008-05-21	108	A
USGS	10163000	2008-05-22	107	A
USGS	10163000	2008-05-23	90.7	A
USGS	10163000	2008-05-24	108	A
USGS	10163000	2008-05-25	92.6	A
USGS	10163000	2008-05-26	106	A
USGS	10163000	2008-05-27	96.4	A
USGS	10163000	2008-05-28	96.6	A
USGS	10163000	2008-05-29	83.4	A
USGS	10163000	2008-05-30	81.1	A
USGS	10163000	2008-05-31	76.6	A
USGS	10163000	2008-06-01	75.5	A
USGS	10163000	2008-06-02	83.2	A
USGS	10163000	2008-06-03	85.8	A
USGS	10163000	2008-06-04	104	A
USGS	10163000	2008-06-05	108	A
USGS	10163000	2008-06-06	106	A
USGS	10163000	2008-06-07	99.2	A
USGS	10163000	2008-06-08	98.6	A
USGS	10163000	2008-06-09	202	A
USGS	10163000	2008-06-10	309	A
USGS	10163000	2008-06-11	393	A
USGS	10163000	2008-06-12	404	A
USGS	10163000	2008-06-13	407	A
USGS	10163000	2008-06-14	407	A
USGS	10163000	2008-06-15	403	A
USGS	10163000	2008-06-16	417	A
USGS	10163000	2008-06-17	421	A
USGS	10163000	2008-06-18	444	A
USGS	10163000	2008-06-19	421	A
USGS	10163000	2008-06-20	454	A
USGS	10163000	2008-06-21	438	A
USGS	10163000	2008-06-22	429	A
USGS	10163000	2008-06-23	417	A
USGS	10163000	2008-06-24	408	A
USGS	10163000	2008-06-25	462	A
USGS	10163000	2008-06-26	411	A
USGS	10163000	2008-06-27	315	A
USGS	10163000	2008-06-28	280	A
USGS	10163000	2008-06-29	281	A
USGS	10163000	2008-06-30	246	A
USGS	10163000	2008-07-01	185	A
USGS	10163000	2008-07-02	124	A
USGS	10163000	2008-07-03	71.2	A
USGS	10163000	2008-07-04	53.4	A
USGS	10163000	2008-07-05	48.3	A
USGS	10163000	2008-07-06	49.3	A
USGS	10163000	2008-07-07	41.8	A
USGS	10163000	2008-07-08	39.5	A
USGS	10163000	2008-07-09	40.8	A
USGS	10163000	2008-07-10	34.3	A
USGS	10163000	2008-07-11	37.2	A
USGS	10163000	2008-07-12	41.9	A
USGS	10163000	2008-07-13	41.6	A
USGS	10163000	2008-07-14	39.8	A
USGS	10163000	2008-07-15	35.2	A
USGS	10163000	2008-07-16	33.5	A
USGS	10163000	2008-07-17	33.5	A
USGS	10163000	2008-07-18	36.1	A
USGS	10163000	2008-07-19	34.8	A
USGS	10163000	2008-07-20	40.7	A
USGS	10163000	2008-07-21	42.0	A
USGS	10163000	2008-07-22	43.2	A
USGS	10163000	2008-07-23	37.6	A
USGS	10163000	2008-07-24	39.1	A
USGS	10163000	2008-07-25	38.6	A
USGS	10163000	2008-07-26	41.5	A
USGS	10163000	2008-07-27	43.1	A
USGS	10163000	2008-07-28	43.7	A
USGS	10163000	2008-07-29	38.4	A
USGS	10163000	2008-07-30	34.8	A
USGS	10163000	2008-07-31	33.5	A
USGS	10163000	2008-08-01	42.8	A
USGS	10163000	2008-08-02	36.4	A
USGS	10163000	2008-08-03	36.1	A
USGS	10163000	2008-08-04	37.5	A
USGS	10163000	2008-08-05	38.7	A
USGS	10163000	2008-08-06	38.1	A
USGS	10163000	2008-08-07	37.8	A
USGS	10163000	2008-08-08	41.9	A
USGS	10163000	2008-08-09	43.7	A
USGS	10163000	2008-08-10	40.6	A
USGS	10163000	2008-08-11	38.0	A
USGS	10163000	2008-08-12	46.7	A
USGS	10163000	2008-08-13	58.2	A
USGS	10163000	2008-08-14	54.2	A
USGS	10163000	2008-08-15	55.5	A
USGS	10163000	2008-08-16	42.6	A
USGS	10163000	2008-08-17	36.4	A
USGS	10163000	2008-08-18	38.5	A
USGS	10163000	2008-08-19	36.6	A
USGS	10163000	2008-08-20	27.8	A
USGS	10163000	2008-08-21	28.5	A
USGS	10163000	2008-08-22	29.8	A
USGS	10163000	2008-08-23	31.5	A
USGS	10163000	2008-08-24	30.0	A
USGS	10163000	2008-08-25	29.7	A
USGS	10163000	2008-08-26	27.9	A
USGS	10163000	2008-08-27	28.5	A
USGS	10163000	2008-08-28	26.6	A
USGS	10163000	2008-08-29	27.1	A
USGS	10163000	2008-08-30	26.8	A
USGS	10163000	2008-08-31	30.2	A
USGS	10163000	2008-09-01	92.2	A
USGS	10163000	2008-09-02	55.8	A
USGS	10163000	2008-09-03	50.2	A
USGS	10163000	2008-09-04	46.8	A
USGS	10163000	2008-09-05	36.6	A
USGS	10163000	2008-09-06	27.7	A
USGS	10163000	2008-09-07	31.3	A
USGS	10163000	2008-09-08	31.1	A
USGS	10163000	2008-09-09	30.1	A
USGS	10163000	2008-09-10	36.2	A
USGS	10163000	2008-09-11	38.8	A
USGS	10163000	2008-09-12	37.6	A
USGS	10163000	2008-09-13	24.9	A
USGS	10163000	2008-09-14	19.8	A
USGS	10163000	2008-09-15	18.4	A
USGS	10163000	2008-09-16	18.7	A
USGS	10163000	2008-09-17	22.6	A
USGS	10163000	2008-09-18	14.2	A
USGS	10163000	2008-09-19	17.6	A
USGS	10163000	2008-09-20	21.7	A
USGS	10163000	2008-09-21	15.3	A
USGS	10163000	2008-09-22	17.2	A
USGS	10163000	2008-09-23	16.6	A
USGS	10163000	2008-09-24	16.7	A
USGS	10163000	2008-09-25	18.9	A
USGS	10163000	2008-09-26	18.4	A
USGS	10163000	2008-09-27	18.6	A
USGS	10163000	2008-09-28	17.6	A
USGS	10163000	2008-09-29	17.0	A
USGS	10163000	2008-09-30	13.8	A
USGS	10163000	2008-10-01	15.2	A
USGS	10163000	2008-10-02	19.0	A
USGS	10163000	2008-10-03	24.3	A
USGS	10163000	2008-10-04	68.1	A
USGS	10163000	2008-10-05	71.7	A
USGS	10163000	2008-10-06	50.9	A
USGS	10163000	2008-10-07	51.2	A
USGS	10163000	2008-10-08	55.0	A
USGS	10163000	2008-10-09	62.8	A
USGS	10163000	2008-10-10	64.7	A
USGS	10163000	2008-10-11	66.7	A
USGS	10163000	2008-10-12	69.4	A
USGS	10163000	2008-10-13	73.6	A
USGS	10163000	2008-10-14	56.2	A
USGS	10163000	2008-10-15	33.0	A
USGS	10163000	2008-10-16	40.6	A
USGS	10163000	2008-10-17	41.6	A
USGS	10163000	2008-10-18	40.1	A
USGS	10163000	2008-10-19	40.0	A
USGS	10163000	2008-10-20	37.8	A
USGS	10163000	2008-10-21	37.5	A
USGS	10163000	2008-10-22	38.8	A
USGS	10163000	2008-10-23	39.6	A
USGS	10163000	2008-10-24	40.2	A
USGS	10163000	2008-10-25	40.2	A
USGS	10163000	2008-10-26	38.9	A
USGS	10163000	2008-10-27	38.7	A
USGS	10163000	2008-10-28	40.1	A
USGS	10163000	2008-10-29	38.1	A
USGS	10163000	2008-10-30	38.0	A
USGS	10163000	2008-10-31	42.1	A
USGS	10163000	2008-11-01	49.2	A
USGS	10163000	2008-11-02	90.0	A
USGS	10163000	2008-11-03	59.2	A
USGS	10163000	2008-11-04	60.0	A
USGS	10163000	2008-11-05	67.1	A
USGS	10163000	2008-11-06	65.3	A
USGS	10163000	2008-11-07	63.6	A
USGS	10163000	2008-11-08	63.4	A
USGS	10163000	2008-11-09	62.7	A
USGS	10163000	2008-11-10	66.3	A
USGS	10163000	2008-11-11	60.9	A
USGS	10163000	2008-11-12	66.8	A
USGS	10163000	2008-11-13	72.3	A
USGS	10163000	2008-11-14	73.0	A
USGS	10163000	2008-11-15	75.5	A
USGS	10163000	2008-11-16	59.5	A
USGS	10163000	2008-11-17	60.2	A
USGS	10163000	2008-11-18	57.9	A
USGS	10163000	2008-11-19	57.3	A
USGS	10163000	2008-11-20	57.3	A
USGS	10163000	2008-11-21	63.4	A
USGS	10163000	2008-11-22	74.4	A
USGS	10163000	2008-11-23	74.9	A
USGS	10163000	2008-11-24	65.9	A
USGS	10163000	2008-11-25	41.2	A
USGS	10163000	2008-11-26	54.6	A
USGS	10163000	2008-11-27	56.1	A
USGS	10163000	2008-11-28	61.0	A
USGS	10163000	2008-11-29	72.8	A
USGS	10163000	2008-11-30	73.3	A
USGS	10163000	2008-12-01	66.1	A
USGS	10163000	2008-12-02	57.4	A
USGS	10163000	2008-12-03	58.1	A
USGS	10163000	2008-12-04	67.1	A
USGS	10163000	2008-12-05	63.0	A
USGS	10163000	2008-12-06	74.8	A
USGS	10163000	2008-12-07	73.3	A
USGS	10163000	2008-12-08	67.7	A
USGS	10163000	2008-12-09	57.7	A
USGS	10163000	2008-12-10	45.6	A
USGS	10163000	2008-12-11	37.6	A
USGS	10163000	2008-12-12	37.4	A
USGS	10163000	2008-12-13	37.8	A
USGS	10163000	2008-12-14	37.0	A
USGS	10163000	2008-12-15	36.9	A
USGS	10163000	2008-12-16	39.3	A
USGS	10163000	2008-12-17	36.2	A
USGS	10163000	2008-12-18	36.1	A
USGS	10163000	2008-12-19	35.9	A
USGS	10163000	2008-12-20	35.4	A
USGS	10163000	2008-12-21	35.1	A
USGS	10163000	2008-12-22	37.4	A
USGS	10163000	2008-12-23	35.4	A
USGS	10163000	2008-12-24	37.6	A
USGS	10163000	2008-12-25	35.8	A
USGS	10163000	2008-12-26	34.6	A
USGS	10163000	2008-12-27	35.8	A
USGS	10163000	2008-12-28	34.2	A
USGS	10163000	2008-12-29	34.8	A
USGS	10163000	2008-12-30	35.4	A
USGS	10163000	2008-12-31	35.7	A
USGS	10163000	2009-01-01	41.0	A
USGS	10163000	2009-01-02	44.6	A
USGS	10163000	2009-01-03	52.4	A
USGS	10163000	2009-01-04	53.6	A
USGS	10163000	2009-01-05	65.1	A
USGS	10163000	2009-01-06	42.7	A
USGS	10163000	2009-01-07	40.6	A
USGS	10163000	2009-01-08	35.9	A
USGS	10163000	2009-01-09	34.3	A
USGS	10163000	2009-01-10	35.6	A
USGS	10163000	2009-01-11	35.3	A
USGS	10163000	2009-01-12	35.5	A
USGS	10163000	2009-01-13	36.0	A
USGS	10163000	2009-01-14	35.8	A
USGS	10163000	2009-01-15	35.7	A
USGS	10163000	2009-01-16	54.4	A
USGS	10163000	2009-01-17	55.6	A
USGS	10163000	2009-01-18	56.0	A
USGS	10163000	2009-01-19	60.0	A
USGS	10163000	2009-01-20	59.1	A
USGS	10163000	2009-01-21	55.8	A
USGS	10163000	2009-01-22	55.5	A
USGS	10163000	2009-01-23	107	A
USGS	10163000	2009-01-24	105	A
USGS	10163000	2009-01-25	130	A
USGS	10163000	2009-01-26	86.7	A
USGS	10163000	2009-01-27	73.9	A
USGS	10163000	2009-01-28	69.5	A
USGS	10163000	2009-01-29	63.3	A
USGS	10163000	2009-01-30	53.8	A
USGS	10163000	2009-01-31	47.5	A
USGS	10163000	2009-02-01	46.8	A
USGS	10163000	2009-02-02	54.1	A
USGS	10163000	2009-02-03	65.1	A
USGS	10163000	2009-02-04	66.2	A
USGS	10163000	2009-02-05	67.3	A
USGS	10163000	2009-02-06	72.4	A
USGS	10163000	2009-02-07	68.3	A
USGS	10163000	2009-02-08	65.5	A
USGS	10163000	2009-02-09	68.7	A
USGS	10163000	2009-02-10	52.2	A
USGS	10163000	2009-02-11	52.0	A
USGS	10163000	2009-02-12	54.4	A
USGS	10163000	2009-02-13	59.1	A
USGS	10163000	2009-02-14	65.0	A
USGS	10163000	2009-02-15	72.9	A
USGS	10163000	2009-02-16	72.0	A
USGS	10163000	2009-02-17	81.2	A
USGS	10163000	2009-02-18	70.1	A
USGS	10163000	2009-02-19	73.0	A:e
USGS	10163000	2009-02-20	73.9	A
USGS	10163000	2009-02-21	72.3	A
USGS	10163000	2009-02-22	71.5	A
USGS	10163000	2009-02-23	71.7	A
USGS	10163000	2009-02-24	74.7	A
USGS	10163000	2009-02-25	79.2	A
USGS	10163000	2009-02-26	87.7	A
USGS	10163000	2009-02-27	87.8	A
USGS	10163000	2009-02-28	83.2	A
USGS	10163000	2009-03-01	81.5	A
USGS	10163000	2009-03-02	80.5	A
USGS	10163000	2009-03-03	78.5	A
USGS	10163000	2009-03-04	91.4	A
USGS	10163000	2009-03-05	99.6	A
USGS	10163000	2009-03-06	97.3	A
USGS	10163000	2009-03-07	106	A
USGS	10163000	2009-03-08	102	A
USGS	10163000	2009-03-09	105	A
USGS	10163000	2009-03-10	102	A
USGS	10163000	2009-03-11	103	A
USGS	10163000	2009-03-12	100	A:e
USGS	10163000	2009-03-13	120	A:e
USGS	10163000	2009-03-14	122	A
USGS	10163000	2009-03-15	120	A
USGS	10163000	2009-03-16	121	A
USGS	10163000	2009-03-17	126	A
USGS	10163000	2009-03-18	119	A:e
USGS	10163000	2009-03-19	115	A:e
USGS	10163000	2009-03-20	117	A
USGS	10163000	2009-03-21	122	A
USGS	10163000	2009-03-22	125	A
USGS	10163000	2009-03-23	131	A
USGS	10163000	2009-03-24	139	A
USGS	10163000	2009-03-25	157	A
USGS	10163000	2009-03-26	130	A
USGS	10163000	2009-03-27	129	A
USGS	10163000	2009-03-28	133	A
USGS	10163000	2009-03-29	179	A
USGS	10163000	2009-03-30	146	A
USGS	10163000	2009-03-31	170	A
USGS	10163000	2009-04-01	152	A
USGS	10163000	2009-04-02	171	A
USGS	10163000	2009-04-03	180	A
USGS	10163000	2009-04-04	164	A
USGS	10163000	2009-04-05	129	A
USGS	10163000	2009-04-06	163	A
USGS	10163000	2009-04-07	127	A
USGS	10163000	2009-04-08	115	A
USGS	10163000	2009-04-09	206	A
USGS	10163000	2009-04-10	198	A
USGS	10163000	2009-04-11	203	A
USGS	10163000	2009-04-12	199	A
USGS	10163000	2009-04-13	194	A
USGS	10163000	2009-04-14	215	A
USGS	10163000	2009-04-15	308	A
USGS	10163000	2009-04-16	295	A
USGS	10163000	2009-04-17	277	A
USGS	10163000	2009-04-18	273	A
USGS	10163000	2009-04-19	274	A
USGS	10163000	2009-04-20	272	A
USGS	10163000	2009-04-21	282	A
USGS	10163000	2009-04-22	292	A
USGS	10163000	2009-04-23	312	A
USGS	10163000	2009-04-24	328	A
USGS	10163000	2009-04-25	382	A
USGS	10163000	2009-04-26	355	A
USGS	10163000	2009-04-27	379	A
USGS	10163000	2009-04-28	558	A
USGS	10163000	2009-04-29	729	A
USGS	10163000	2009-04-30	826	A
USGS	10163000	2009-05-01	899	A
USGS	10163000	2009-05-02	910	A
USGS	10163000	2009-05-03	906	A
USGS	10163000	2009-05-04	903	A
USGS	10163000	2009-05-05	912	A
USGS	10163000	2009-05-06	905	A
USGS	10163000	2009-05-07	884	A
USGS	10163000	2009-05-08	877	A
USGS	10163000	2009-05-09	848	A
USGS	10163000	2009-05-10	838	A
USGS	10163000	2009-05-11	813	A
USGS	10163000	2009-05-12	757	A
USGS	10163000	2009-05-13	720	A
USGS	10163000	2009-05-14	712	A
USGS	10163000	2009-05-15	697	A
USGS	10163000	2009-05-16	666	A
USGS	10163000	2009-05-17	634	A
USGS	10163000	2009-05-18	625	A
USGS	10163000	2009-05-19	554	A
USGS	10163000	2009-05-20	571	A
USGS	10163000	2009-05-21	583	A
USGS	10163000	2009-05-22	571	A
USGS	10163000	2009-05-23	572	A
USGS	10163000	2009-05-24	638	A
USGS	10163000	2009-05-25	736	A
USGS	10163000	2009-05-26	724	A
USGS	10163000	2009-05-27	663	A
USGS	10163000	2009-05-28	594	A
USGS	10163000	2009-05-29	586	A
USGS	10163000	2009-05-30	633	A
USGS	10163000	2009-05-31	720	A
USGS	10163000	2009-06-01	840	A
USGS	10163000	2009-06-02	1030	A
USGS	10163000	2009-06-03	1200	A
USGS	10163000	2009-06-04	1430	A
USGS	10163000	2009-06-05	1410	A
USGS	10163000	2009-06-06	1150	A
USGS	10163000	2009-06-07	967	A
USGS	10163000	2009-06-08	804	A
USGS	10163000	2009-06-09	678	A
USGS	10163000	2009-06-10	743	A
USGS	10163000	2009-06-11	866	A
USGS	10163000	2009-06-12	814	A
USGS	10163000	2009-06-13	719	A
USGS	10163000	2009-06-14	728	A
USGS	10163000	2009-06-15	719	A
USGS	10163000	2009-06-16	700	A
USGS	10163000	2009-06-17	704	A
USGS	10163000	2009-06-18	781	A
USGS	10163000	2009-06-19	814	A
USGS	10163000	2009-06-20	779	A
USGS	10163000	2009-06-21	827	A
USGS	10163000	2009-06-22	875	A
USGS	10163000	2009-06-23	766	A
USGS	10163000	2009-06-24	584	A
USGS	10163000	2009-06-25	468	A
USGS	10163000	2009-06-26	411	A
USGS	10163000	2009-06-27	379	A
USGS	10163000	2009-06-28	355	A
USGS	10163000	2009-06-29	277	A
USGS	10163000	2009-06-30	257	A
USGS	10163000	2009-07-01	290	A
USGS	10163000	2009-07-02	281	A
USGS	10163000	2009-07-03	281	A
USGS	10163000	2009-07-04	280	A
USGS	10163000	2009-07-05	275	A
USGS	10163000	2009-07-06	273	A
USGS	10163000	2009-07-07	277	A
USGS	10163000	2009-07-08	267	A
USGS	10163000	2009-07-09	281	A
USGS	10163000	2009-07-10	274	A
USGS	10163000	2009-07-11	269	A
USGS	10163000	2009-07-12	269	A
USGS	10163000	2009-07-13	268	A
USGS	10163000	2009-07-14	273	A
USGS	10163000	2009-07-15	274	A
USGS	10163000	2009-07-16	273	A
USGS	10163000	2009-07-17	272	A
USGS	10163000	2009-07-18	266	A
USGS	10163000	2009-07-19	273	A
USGS	10163000	2009-07-20	264	A
USGS	10163000	2009-07-21	195	A
USGS	10163000	2009-07-22	142	A
USGS	10163000	2009-07-23	116	A
USGS	10163000	2009-07-24	97.1	A
USGS	10163000	2009-07-25	95.5	A
USGS	10163000	2009-07-26	89.5	A
USGS	10163000	2009-07-27	86.2	A
USGS	10163000	2009-07-28	81.8	A
USGS	10163000	2009-07-29	78.5	A
USGS	10163000	2009-07-30	81.1	A
USGS	10163000	2009-07-31	81.7	A
USGS	10163000	2009-08-01	81.1	A
USGS	10163000	2009-08-02	84.4	A
USGS	10163000	2009-08-03	86.4	A
USGS	10163000	2009-08-04	91.0	A
USGS	10163000	2009-08-05	98.0	A
USGS	10163000	2009-08-06	99.1	A
USGS	10163000	2009-08-07	94.0	A
USGS	10163000	2009-08-08	94.8	A
USGS	10163000	2009-08-09	96.6	A
USGS	10163000	2009-08-10	92.5	A
USGS	10163000	2009-08-11	90.1	A
USGS	10163000	2009-08-12	85.4	A
USGS	10163000	2009-08-13	111	A
USGS	10163000	2009-08-14	107	A
USGS	10163000	2009-08-15	108	A
USGS	10163000	2009-08-16	103	A
USGS	10163000	2009-08-17	98.8	A
USGS	10163000	2009-08-18	101	A
USGS	10163000	2009-08-19	101	A
USGS	10163000	2009-08-20	99.7	A
USGS	10163000	2009-08-21	97.6	A
USGS	10163000	2009-08-22	89.3	A
USGS	10163000	2009-08-23	90.4	A
USGS	10163000	2009-08-24	104	A
USGS	10163000	2009-08-25	94.0	A
USGS	10163000	2009-08-26	92.0	A
USGS	10163000	2009-08-27	87.6	A
USGS	10163000	2009-08-28	95.2	A
USGS	10163000	2009-08-29	104	A
USGS	10163000	2009-08-30	100	A
USGS	10163000	2009-08-31	98.0	A
USGS	10163000	2009-09-01	95.6	A
USGS	10163000	2009-09-02	90.6	A
USGS	10163000	2009-09-03	97.6	A
USGS	10163000	2009-09-04	102	A
USGS	10163000	2009-09-05	101	A
USGS	10163000	2009-09-06	121	A
USGS	10163000	2009-09-07	115	A
USGS	10163000	2009-09-08	100	A
USGS	10163000	2009-09-09	90.2	A
USGS	10163000	2009-09-10	83.9	A
USGS	10163000	2009-09-11	84.9	A
USGS	10163000	2009-09-12	86.8	A
USGS	10163000	2009-09-13	89.2	A
USGS	10163000	2009-09-14	105	A
USGS	10163000	2009-09-15	71.2	A
USGS	10163000	2009-09-16	41.1	A
USGS	10163000	2009-09-17	37.6	A
USGS	10163000	2009-09-18	33.0	A
USGS	10163000	2009-09-19	28.2	A
USGS	10163000	2009-09-20	29.6	A
USGS	10163000	2009-09-21	34.0	A
USGS	10163000	2009-09-22	33.3	A
USGS	10163000	2009-09-23	34.2	A
USGS	10163000	2009-09-24	42.3	A
USGS	10163000	2009-09-25	40.6	A
USGS	10163000	2009-09-26	40.0	A
USGS	10163000	2009-09-27	37.4	A
USGS	10163000	2009-09-28	47.3	A
USGS	10163000	2009-09-29	55.0	A
USGS	10163000	2009-09-30	68.8	A
USGS	10163000	2009-10-01	55.5	A
USGS	10163000	2009-10-02	56.0	A
USGS	10163000	2009-10-03	52.0	A
USGS	10163000	2009-10-04	57.6	A
USGS	10163000	2009-10-05	58.1	A
USGS	10163000	2009-10-06	58.4	A
USGS	10163000	2009-10-07	57.7	A
USGS	10163000	2009-10-08	58.3	A
USGS	10163000	2009-10-09	62.3	A
USGS	10163000	2009-10-10	66.3	A
USGS	10163000	2009-10-11	63.3	A
USGS	10163000	2009-10-12	69.0	A
USGS	10163000	2009-10-13	76.1	A
USGS	10163000	2009-10-14	98.3	A
USGS	10163000	2009-10-15	112	A
USGS	10163000	2009-10-16	114	A
USGS	10163000	2009-10-17	113	A
USGS	10163000	2009-10-18	112	A
USGS	10163000	2009-10-19	112	A
USGS	10163000	2009-10-20	120	A
USGS	10163000	2009-10-21	140	A
USGS	10163000	2009-10-22	144	A
USGS	10163000	2009-10-23	132	A
USGS	10163000	2009-10-24	137	A
USGS	10163000	2009-10-25	137	A
USGS	10163000	2009-10-26	145	A
USGS	10163000	2009-10-27	141	A
USGS	10163000	2009-10-28	131	A
USGS	10163000	2009-10-29	134	A
USGS	10163000	2009-10-30	134	A
USGS	10163000	2009-10-31	134	A
USGS	10163000	2009-11-01	134	A
USGS	10163000	2009-11-02	130	A
USGS	10163000	2009-11-03	134	A
USGS	10163000	2009-11-04	134	A
USGS	10163000	2009-11-05	136	A
USGS	10163000	2009-11-06	176	A
USGS	10163000	2009-11-07	171	A
USGS	10163000	2009-11-08	178	A
USGS	10163000	2009-11-09	184	A
USGS	10163000	2009-11-10	176	A
USGS	10163000	2009-11-11	171	A
USGS	10163000	2009-11-12	175	A
USGS	10163000	2009-11-13	151	A
USGS	10163000	2009-11-14	156	A
USGS	10163000	2009-11-15	189	A
USGS	10163000	2009-11-16	143	A
USGS	10163000	2009-11-17	137	A
USGS	10163000	2009-11-18	139	A
USGS	10163000	2009-11-19	139	A
