# ---------------------------------- WARNING ----------------------------------------
# Some of the data that you have obtained from this U.S. Geological Survey database
# may not have received Director's approval. Any such data values are qualified
# as provisional and are subject to revision. Provisional data are released on the
# condition that neither the USGS nor the United States Government may be held liable
# for any damages resulting from its use.
#
# Additional info: https://help.waterdata.usgs.gov/policies/provisional-data-statement
#
# File-format description:  https://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: https://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_support_nwisweb@usgs.gov
# retrieved: 2017-12-06 23:00:16 EST       (sdww01)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 10141000 WEBER RIVER NEAR PLAIN CITY, UT
# -----------------------------------------------------------------------------------
#
# Data provided for site 10141000
#            TS   parameter     statistic     Description
#        143567       00060     00003     Discharge, cubic feet per second (Mean)
#
# Data-value qualification codes included in this output:
#        
#     A  Approved for publication -- Processing and review completed.
#     P  Provisional data subject to revision.
#     e  Value has been estimated.
# 
agency_cd	site_no	datetime	143567_00060_00003	143567_00060_00003_cd
USGS	10141000	2009-01-02	60.4	A
USGS	10141000	2009-01-03	72.6	A
USGS	10141000	2009-01-04	65.1	A
USGS	10141000	2009-01-05	63.7	A
USGS	10141000	2009-01-06	62.1	A
USGS	10141000	2009-01-07	62.4	A
USGS	10141000	2009-01-08	64.6	A
USGS	10141000	2009-01-09	64.8	A
USGS	10141000	2009-01-10	63.1	A
USGS	10141000	2009-01-11	65.4	A
USGS	10141000	2009-01-12	97.8	A
USGS	10141000	2009-01-13	71.2	A
USGS	10141000	2009-01-14	70.8	A
USGS	10141000	2009-01-15	69.2	A
USGS	10141000	2009-01-16	73.8	A
USGS	10141000	2009-01-17	68.0	A
USGS	10141000	2009-01-18	66.0	A
USGS	10141000	2009-01-19	65.2	A
USGS	10141000	2009-01-20	65.1	A
USGS	10141000	2009-01-21	64.0	A
USGS	10141000	2009-01-22	64.4	A
USGS	10141000	2009-01-23	105	A
USGS	10141000	2009-01-24	168	A
USGS	10141000	2009-01-25	476	A
USGS	10141000	2009-01-26	345	A
USGS	10141000	2009-01-27	159	A
USGS	10141000	2009-01-28	119	A
USGS	10141000	2009-01-29	92.4	A
USGS	10141000	2009-01-30	85.1	A
USGS	10141000	2009-01-31	81.5	A
USGS	10141000	2009-02-01	78.9	A
USGS	10141000	2009-02-02	76.9	A
USGS	10141000	2009-02-03	76.4	A
USGS	10141000	2009-02-04	74.7	A
USGS	10141000	2009-02-05	74.1	A
USGS	10141000	2009-02-06	82.7	A
USGS	10141000	2009-02-07	81.5	A
USGS	10141000	2009-02-08	85.2	A
USGS	10141000	2009-02-09	127	A
USGS	10141000	2009-02-10	126	A
USGS	10141000	2009-02-11	107	A
USGS	10141000	2009-02-12	97.0	A
USGS	10141000	2009-02-13	91.0	A
USGS	10141000	2009-02-14	88.9	A
USGS	10141000	2009-02-15	86.3	A
USGS	10141000	2009-02-16	86.5	A
USGS	10141000	2009-02-17	118	A
USGS	10141000	2009-02-18	122	A
USGS	10141000	2009-02-19	125	A
USGS	10141000	2009-02-20	124	A
USGS	10141000	2009-02-21	121	A
USGS	10141000	2009-02-22	117	A
USGS	10141000	2009-02-23	117	A
USGS	10141000	2009-02-24	133	A
USGS	10141000	2009-02-25	164	A
USGS	10141000	2009-02-26	169	A
USGS	10141000	2009-02-27	174	A
USGS	10141000	2009-02-28	156	A
USGS	10141000	2009-03-01	143	A
USGS	10141000	2009-03-02	142	A
USGS	10141000	2009-03-03	134	A
USGS	10141000	2009-03-04	329	A
USGS	10141000	2009-03-05	378	A
USGS	10141000	2009-03-06	168	A
USGS	10141000	2009-03-07	137	A
USGS	10141000	2009-03-08	119	A
USGS	10141000	2009-03-09	114	A
USGS	10141000	2009-03-10	114	A
USGS	10141000	2009-03-11	108	A
USGS	10141000	2009-03-12	118	A
USGS	10141000	2009-03-13	106	A
USGS	10141000	2009-03-14	103	A
USGS	10141000	2009-03-15	101	A
USGS	10141000	2009-03-16	116	A
USGS	10141000	2009-03-17	208	A
USGS	10141000	2009-03-18	393	A
USGS	10141000	2009-03-19	332	A
USGS	10141000	2009-03-20	164	A
USGS	10141000	2009-03-21	240	A
USGS	10141000	2009-03-22	404	A
USGS	10141000	2009-03-23	191	A
USGS	10141000	2009-03-24	122	A
USGS	10141000	2009-03-25	117	A
USGS	10141000	2009-03-26	134	A
USGS	10141000	2009-03-27	109	A
USGS	10141000	2009-03-28	100	A
USGS	10141000	2009-03-29	120	A
USGS	10141000	2009-03-30	128	A
USGS	10141000	2009-03-31	95.3	A
USGS	10141000	2009-04-01	91.3	A
USGS	10141000	2009-04-02	88.5	A
USGS	10141000	2009-04-03	86.7	A
USGS	10141000	2009-04-04	81.9	A
USGS	10141000	2009-04-05	77.7	A
USGS	10141000	2009-04-06	76.1	A
USGS	10141000	2009-04-07	73.7	A
USGS	10141000	2009-04-08	112	A
USGS	10141000	2009-04-09	243	A
USGS	10141000	2009-04-10	216	A
USGS	10141000	2009-04-11	180	A
USGS	10141000	2009-04-12	182	A
USGS	10141000	2009-04-13	179	A
USGS	10141000	2009-04-14	386	A
USGS	10141000	2009-04-15	1020	A
USGS	10141000	2009-04-16	816	A
USGS	10141000	2009-04-17	437	A
USGS	10141000	2009-04-18	379	A
USGS	10141000	2009-04-19	431	A
USGS	10141000	2009-04-20	502	A
USGS	10141000	2009-04-21	727	A
USGS	10141000	2009-04-22	1020	A
USGS	10141000	2009-04-23	1190	A
USGS	10141000	2009-04-24	1310	A
USGS	10141000	2009-04-25	1530	A
USGS	10141000	2009-04-26	1310	A
USGS	10141000	2009-04-27	1130	A
USGS	10141000	2009-04-28	1110	A
USGS	10141000	2009-04-29	1090	A
USGS	10141000	2009-04-30	1160	A
USGS	10141000	2009-05-01	1180	A
USGS	10141000	2009-05-02	1400	A
USGS	10141000	2009-05-03	1960	A
USGS	10141000	2009-05-04	1890	A
USGS	10141000	2009-05-05	1870	A
USGS	10141000	2009-05-06	2040	A
USGS	10141000	2009-05-07	2110	A
USGS	10141000	2009-05-08	2050	A
USGS	10141000	2009-05-09	2070	A
USGS	10141000	2009-05-10	1920	A
USGS	10141000	2009-05-11	1380	A
USGS	10141000	2009-05-12	781	A
USGS	10141000	2009-05-13	653	A
USGS	10141000	2009-05-14	713	A
USGS	10141000	2009-05-15	901	A
USGS	10141000	2009-05-16	731	A
USGS	10141000	2009-05-17	643	A
USGS	10141000	2009-05-18	691	A
USGS	10141000	2009-05-19	697	A
USGS	10141000	2009-05-20	818	A
USGS	10141000	2009-05-21	1140	A
USGS	10141000	2009-05-22	1740	A
USGS	10141000	2009-05-23	1560	A
USGS	10141000	2009-05-24	1320	A
USGS	10141000	2009-05-25	1270	A
USGS	10141000	2009-05-26	1260	A
USGS	10141000	2009-05-27	1230	A
USGS	10141000	2009-05-28	1150	A
USGS	10141000	2009-05-29	1120	A
USGS	10141000	2009-05-30	977	A
USGS	10141000	2009-05-31	928	A
USGS	10141000	2009-06-01	918	A
USGS	10141000	2009-06-02	1030	A
USGS	10141000	2009-06-03	1240	A
USGS	10141000	2009-06-04	1330	A
USGS	10141000	2009-06-05	1240	A
USGS	10141000	2009-06-06	1150	A
USGS	10141000	2009-06-07	1110	A
USGS	10141000	2009-06-08	1260	A
USGS	10141000	2009-06-09	1260	A
USGS	10141000	2009-06-10	1210	A
USGS	10141000	2009-06-11	1570	A
USGS	10141000	2009-06-12	1690	A
USGS	10141000	2009-06-13	1860	A
USGS	10141000	2009-06-14	1920	A
USGS	10141000	2009-06-15	1970	A
USGS	10141000	2009-06-16	1960	A
USGS	10141000	2009-06-17	1700	A
USGS	10141000	2009-06-18	1790	A
USGS	10141000	2009-06-19	1950	A
USGS	10141000	2009-06-20	2000	A
USGS	10141000	2009-06-21	2060	A
USGS	10141000	2009-06-22	2140	A
USGS	10141000	2009-06-23	2170	A
USGS	10141000	2009-06-24	1680	A
USGS	10141000	2009-06-25	1370	A
USGS	10141000	2009-06-26	1030	A
USGS	10141000	2009-06-27	934	A
USGS	10141000	2009-06-28	881	A
USGS	10141000	2009-06-29	764	A
USGS	10141000	2009-06-30	547	A
USGS	10141000	2009-07-01	343	A
USGS	10141000	2009-07-02	210	A
USGS	10141000	2009-07-03	207	A
USGS	10141000	2009-07-04	200	A
USGS	10141000	2009-07-05	185	A
USGS	10141000	2009-07-06	177	A
USGS	10141000	2009-07-07	172	A
USGS	10141000	2009-07-08	191	A
USGS	10141000	2009-07-09	220	A
USGS	10141000	2009-07-10	135	A
USGS	10141000	2009-07-11	93.2	A
USGS	10141000	2009-07-12	77.7	A
USGS	10141000	2009-07-13	74.7	A
USGS	10141000	2009-07-14	65.4	A
USGS	10141000	2009-07-15	104	A
USGS	10141000	2009-07-16	101	A
USGS	10141000	2009-07-17	70.6	A
USGS	10141000	2009-07-18	72.4	A
USGS	10141000	2009-07-19	86.3	A
USGS	10141000	2009-07-20	110	A
USGS	10141000	2009-07-21	114	A
USGS	10141000	2009-07-22	141	A
USGS	10141000	2009-07-23	149	A
USGS	10141000	2009-07-24	115	A
USGS	10141000	2009-07-25	115	A
USGS	10141000	2009-07-26	141	A
USGS	10141000	2009-07-27	133	A
USGS	10141000	2009-07-28	75.9	A
USGS	10141000	2009-07-29	69.2	A
USGS	10141000	2009-07-30	59.1	A
USGS	10141000	2009-07-31	69.4	A
USGS	10141000	2009-08-01	102	A
USGS	10141000	2009-08-02	82.7	A
USGS	10141000	2009-08-03	68.7	A
USGS	10141000	2009-08-04	66.4	A
USGS	10141000	2009-08-05	66.0	A
USGS	10141000	2009-08-06	62.1	A
USGS	10141000	2009-08-07	87.2	A
USGS	10141000	2009-08-08	105	A
USGS	10141000	2009-08-09	128	A
USGS	10141000	2009-08-10	99.6	A
USGS	10141000	2009-08-11	76.0	A
USGS	10141000	2009-08-12	55.1	A
USGS	10141000	2009-08-13	63.1	A
USGS	10141000	2009-08-14	71.2	A
USGS	10141000	2009-08-15	116	A
USGS	10141000	2009-08-16	168	A
USGS	10141000	2009-08-17	130	A
USGS	10141000	2009-08-18	107	A
USGS	10141000	2009-08-19	99.0	A
USGS	10141000	2009-08-20	78.0	A
USGS	10141000	2009-08-21	73.4	A
USGS	10141000	2009-08-22	71.1	A
USGS	10141000	2009-08-23	70.3	A
USGS	10141000	2009-08-24	135	A
USGS	10141000	2009-08-25	129	A
USGS	10141000	2009-08-26	125	A
USGS	10141000	2009-08-27	112	A
USGS	10141000	2009-08-28	102	A
USGS	10141000	2009-08-29	79.8	A
USGS	10141000	2009-08-30	94.6	A
USGS	10141000	2009-08-31	102	A
USGS	10141000	2009-09-01	64.2	A
USGS	10141000	2009-09-02	58.6	A
USGS	10141000	2009-09-03	83.7	A
USGS	10141000	2009-09-04	93.9	A
USGS	10141000	2009-09-05	75.6	A
USGS	10141000	2009-09-06	126	A
USGS	10141000	2009-09-07	128	A
USGS	10141000	2009-09-08	82.2	A
USGS	10141000	2009-09-09	67.6	A
USGS	10141000	2009-09-10	98.3	A
USGS	10141000	2009-09-11	121	A
USGS	10141000	2009-09-12	116	A
USGS	10141000	2009-09-13	101	A
USGS	10141000	2009-09-14	131	A
USGS	10141000	2009-09-15	217	A
USGS	10141000	2009-09-16	215	A
USGS	10141000	2009-09-17	169	A
USGS	10141000	2009-09-18	156	A
USGS	10141000	2009-09-19	137	A
USGS	10141000	2009-09-20	129	A
USGS	10141000	2009-09-21	142	A
USGS	10141000	2009-09-22	178	A
USGS	10141000	2009-09-23	156	A
USGS	10141000	2009-09-24	117	A
USGS	10141000	2009-09-25	105	A
USGS	10141000	2009-09-26	153	A
USGS	10141000	2009-09-27	166	A
USGS	10141000	2009-09-28	176	A
USGS	10141000	2009-09-29	150	A
USGS	10141000	2009-09-30	239	A
USGS	10141000	2009-10-01	268	A
USGS	10141000	2009-10-02	265	A
USGS	10141000	2009-10-03	305	A
USGS	10141000	2009-10-04	345	A
USGS	10141000	2009-10-05	359	A
USGS	10141000	2009-10-06	296	A
USGS	10141000	2009-10-07	250	A
USGS	10141000	2009-10-08	270	A
USGS	10141000	2009-10-09	263	A
USGS	10141000	2009-10-10	305	A
USGS	10141000	2009-10-11	323	A
USGS	10141000	2009-10-12	293	A
USGS	10141000	2009-10-13	185	A
USGS	10141000	2009-10-14	238	A
USGS	10141000	2009-10-15	209	A
USGS	10141000	2009-10-16	254	A
USGS	10141000	2009-10-17	173	A
USGS	10141000	2009-10-18	161	A
USGS	10141000	2009-10-19	152	A
USGS	10141000	2009-10-20	240	A
USGS	10141000	2009-10-21	178	A
USGS	10141000	2009-10-22	148	A
USGS	10141000	2009-10-23	146	A
USGS	10141000	2009-10-24	172	A
USGS	10141000	2009-10-25	146	A
USGS	10141000	2009-10-26	141	A
USGS	10141000	2009-10-27	145	A
USGS	10141000	2009-10-28	152	A
USGS	10141000	2009-10-29	131	A
USGS	10141000	2009-10-30	128	A
USGS	10141000	2009-10-31	125	A
USGS	10141000	2009-11-01	122	A
USGS	10141000	2009-11-02	130	A
USGS	10141000	2009-11-03	130	A
USGS	10141000	2009-11-04	133	A
USGS	10141000	2009-11-05	132	A
USGS	10141000	2009-11-06	118	A
USGS	10141000	2009-11-07	113	A
USGS	10141000	2009-11-08	114	A
USGS	10141000	2009-11-09	142	A
USGS	10141000	2009-11-10	145	A
USGS	10141000	2009-11-11	150	A
USGS	10141000	2009-11-12	151	A
USGS	10141000	2009-11-13	132	A
USGS	10141000	2009-11-14	153	A
USGS	10141000	2009-11-15	158	A
USGS	10141000	2009-11-16	151	A
USGS	10141000	2009-11-17	137	A
USGS	10141000	2009-11-18	131	A
USGS	10141000	2009-11-19	133	A
USGS	10141000	2009-11-20	131	A
USGS	10141000	2009-11-21	134	A
USGS	10141000	2009-11-22	140	A
USGS	10141000	2009-11-23	144	A
USGS	10141000	2009-11-24	134	A
USGS	10141000	2009-11-25	128	A
USGS	10141000	2009-11-26	131	A
USGS	10141000	2009-11-27	131	A
USGS	10141000	2009-11-28	141	A
USGS	10141000	2009-11-29	141	A
USGS	10141000	2009-11-30	139	A
USGS	10141000	2009-12-01	132	A
USGS	10141000	2009-12-02	129	A
USGS	10141000	2009-12-03	129	A
USGS	10141000	2009-12-04	116	A
USGS	10141000	2009-12-05	114	A
USGS	10141000	2009-12-06	118	A
USGS	10141000	2009-12-07	114	A
USGS	10141000	2009-12-08	118	A
USGS	10141000	2009-12-09	122	A
USGS	10141000	2009-12-10	119	A
USGS	10141000	2009-12-11	114	A
USGS	10141000	2009-12-12	122	A
USGS	10141000	2009-12-13	133	A
USGS	10141000	2009-12-14	139	A
USGS	10141000	2009-12-15	132	A
USGS	10141000	2009-12-16	126	A
USGS	10141000	2009-12-17	126	A
USGS	10141000	2009-12-18	137	A
USGS	10141000	2009-12-19	146	A
USGS	10141000	2009-12-20	133	A
USGS	10141000	2009-12-21	135	A
USGS	10141000	2009-12-22	134	A
USGS	10141000	2009-12-23	136	A
USGS	10141000	2009-12-24	136	A
USGS	10141000	2009-12-25	132	A
USGS	10141000	2009-12-26	122	A
USGS	10141000	2009-12-27	122	A
USGS	10141000	2009-12-28	127	A
USGS	10141000	2009-12-29	123	A
USGS	10141000	2009-12-30	136	A
USGS	10141000	2009-12-31	137	A
USGS	10141000	2010-01-01	140	A
USGS	10141000	2010-01-02	137	A
USGS	10141000	2010-01-03	138	A
USGS	10141000	2010-01-04	132	A
USGS	10141000	2010-01-05	152	A
USGS	10141000	2010-01-06	226	A
USGS	10141000	2010-01-07	242	A
USGS	10141000	2010-01-08	327	A
USGS	10141000	2010-01-09	338	A
USGS	10141000	2010-01-10	357	A
USGS	10141000	2010-01-11	351	A
USGS	10141000	2010-01-12	338	A
USGS	10141000	2010-01-13	325	A
USGS	10141000	2010-01-14	324	A
USGS	10141000	2010-01-15	328	A
USGS	10141000	2010-01-16	327	A
USGS	10141000	2010-01-17	330	A
USGS	10141000	2010-01-18	328	A
USGS	10141000	2010-01-19	377	A
USGS	10141000	2010-01-20	361	A
USGS	10141000	2010-01-21	368	A
USGS	10141000	2010-01-22	351	A
USGS	10141000	2010-01-23	362	A
USGS	10141000	2010-01-24	359	A
USGS	10141000	2010-01-25	353	A
USGS	10141000	2010-01-26	322	A
USGS	10141000	2010-01-27	335	A
USGS	10141000	2010-01-28	337	A
USGS	10141000	2010-01-29	337	A
USGS	10141000	2010-01-30	333	A
USGS	10141000	2010-01-31	351	A
USGS	10141000	2010-02-01	343	A
USGS	10141000	2010-02-02	342	A
USGS	10141000	2010-02-03	341	A
USGS	10141000	2010-02-04	312	A
USGS	10141000	2010-02-05	245	A
USGS	10141000	2010-02-06	150	A
USGS	10141000	2010-02-07	134	A
USGS	10141000	2010-02-08	124	A
USGS	10141000	2010-02-09	98.4	A
USGS	10141000	2010-02-10	83.7	A
USGS	10141000	2010-02-11	78.9	A
USGS	10141000	2010-02-12	76.6	A
USGS	10141000	2010-02-13	92.1	A
USGS	10141000	2010-02-14	80.1	A
USGS	10141000	2010-02-15	81.8	A
USGS	10141000	2010-02-16	86.2	A
USGS	10141000	2010-02-17	83.3	A
USGS	10141000	2010-02-18	81.2	A
USGS	10141000	2010-02-19	81.3	A
USGS	10141000	2010-02-20	77.7	A
USGS	10141000	2010-02-21	74.5	A
USGS	10141000	2010-02-22	71.8	A
USGS	10141000	2010-02-23	68.9	A
USGS	10141000	2010-02-24	69.1	A
USGS	10141000	2010-02-25	72.9	A
USGS	10141000	2010-02-26	71.6	A
USGS	10141000	2010-02-27	69.1	A
USGS	10141000	2010-02-28	68.3	A
USGS	10141000	2010-03-01	66.9	A
USGS	10141000	2010-03-02	65.1	A
USGS	10141000	2010-03-03	63.9	A
USGS	10141000	2010-03-04	65.8	A
USGS	10141000	2010-03-05	83.2	A
USGS	10141000	2010-03-06	85.8	A
USGS	10141000	2010-03-07	76.2	A
USGS	10141000	2010-03-08	72.7	A
USGS	10141000	2010-03-09	68.9	A
USGS	10141000	2010-03-10	66.0	A
USGS	10141000	2010-03-11	63.0	A:e
USGS	10141000	2010-03-12	62.4	A
USGS	10141000	2010-03-13	61.1	A
USGS	10141000	2010-03-14	61.1	A
USGS	10141000	2010-03-15	60.1	A
USGS	10141000	2010-03-16	58.4	A
USGS	10141000	2010-03-17	57.5	A
USGS	10141000	2010-03-18	56.6	A
USGS	10141000	2010-03-19	56.1	A
USGS	10141000	2010-03-20	55.2	A
USGS	10141000	2010-03-21	55.2	A
USGS	10141000	2010-03-22	55.4	A
USGS	10141000	2010-03-23	55.4	A
USGS	10141000	2010-03-24	54.3	A
USGS	10141000	2010-03-25	56.9	A
USGS	10141000	2010-03-26	57.6	A
USGS	10141000	2010-03-27	56.0	A
USGS	10141000	2010-03-28	54.6	A
USGS	10141000	2010-03-29	54.6	A
USGS	10141000	2010-03-30	53.5	A
USGS	10141000	2010-03-31	54.1	A
USGS	10141000	2010-04-01	60.0	A
USGS	10141000	2010-04-02	64.0	A
USGS	10141000	2010-04-03	67.7	A
USGS	10141000	2010-04-04	68.0	A
USGS	10141000	2010-04-05	68.9	A
USGS	10141000	2010-04-06	126	A
USGS	10141000	2010-04-07	86.0	A
USGS	10141000	2010-04-08	76.5	A
USGS	10141000	2010-04-09	70.1	A
USGS	10141000	2010-04-10	69.2	A
USGS	10141000	2010-04-11	70.7	A
USGS	10141000	2010-04-12	116	A
USGS	10141000	2010-04-13	206	A
USGS	10141000	2010-04-14	102	A
USGS	10141000	2010-04-15	87.6	A
USGS	10141000	2010-04-16	96.9	A
USGS	10141000	2010-04-17	133	A
USGS	10141000	2010-04-18	151	A
USGS	10141000	2010-04-19	210	A
USGS	10141000	2010-04-20	234	A
USGS	10141000	2010-04-21	334	A
USGS	10141000	2010-04-22	531	A
USGS	10141000	2010-04-23	196	A
USGS	10141000	2010-04-24	141	A
USGS	10141000	2010-04-25	112	A
USGS	10141000	2010-04-26	117	A
USGS	10141000	2010-04-27	151	A
USGS	10141000	2010-04-28	221	A
USGS	10141000	2010-04-29	250	A
USGS	10141000	2010-04-30	148	A
USGS	10141000	2010-05-01	147	A
USGS	10141000	2010-05-02	146	A
USGS	10141000	2010-05-03	143	A
USGS	10141000	2010-05-04	166	A
USGS	10141000	2010-05-05	126	A
USGS	10141000	2010-05-06	97.3	A
USGS	10141000	2010-05-07	105	A
USGS	10141000	2010-05-08	118	A
USGS	10141000	2010-05-09	168	A
USGS	10141000	2010-05-10	204	A
USGS	10141000	2010-05-11	322	A
USGS	10141000	2010-05-12	289	A
USGS	10141000	2010-05-13	254	A
USGS	10141000	2010-05-14	190	A
USGS	10141000	2010-05-15	191	A
USGS	10141000	2010-05-16	240	A
USGS	10141000	2010-05-17	286	A
USGS	10141000	2010-05-18	359	A
USGS	10141000	2010-05-19	561	A
USGS	10141000	2010-05-20	554	A
USGS	10141000	2010-05-21	525	A
USGS	10141000	2010-05-22	764	A
USGS	10141000	2010-05-23	745	A
USGS	10141000	2010-05-24	856	A
USGS	10141000	2010-05-25	946	A
USGS	10141000	2010-05-26	826	A
USGS	10141000	2010-05-27	881	A
USGS	10141000	2010-05-28	932	A
USGS	10141000	2010-05-29	1150	A
USGS	10141000	2010-05-30	1370	A
USGS	10141000	2010-05-31	1380	A
USGS	10141000	2010-06-01	1270	A
USGS	10141000	2010-06-02	1210	A
USGS	10141000	2010-06-03	1190	A
USGS	10141000	2010-06-04	1240	A
USGS	10141000	2010-06-05	1250	A
USGS	10141000	2010-06-06	1350	A
USGS	10141000	2010-06-07	1410	A
USGS	10141000	2010-06-08	1910	A
USGS	10141000	2010-06-09	2150	A
USGS	10141000	2010-06-10	2440	A
USGS	10141000	2010-06-11	2440	A
USGS	10141000	2010-06-12	2450	A
USGS	10141000	2010-06-13	2320	A
USGS	10141000	2010-06-14	2030	A
USGS	10141000	2010-06-15	1410	A
USGS	10141000	2010-06-16	1030	A
USGS	10141000	2010-06-17	943	A
USGS	10141000	2010-06-18	955	A
USGS	10141000	2010-06-19	1050	A
USGS	10141000	2010-06-20	928	A
USGS	10141000	2010-06-21	816	A
USGS	10141000	2010-06-22	623	A
USGS	10141000	2010-06-23	502	A
USGS	10141000	2010-06-24	328	A
USGS	10141000	2010-06-25	214	A
USGS	10141000	2010-06-26	120	A:e
USGS	10141000	2010-06-27	80.0	A:e
USGS	10141000	2010-06-28	50.0	A:e
USGS	10141000	2010-06-29	118	A
USGS	10141000	2010-06-30	161	A
USGS	10141000	2010-07-01	125	A
USGS	10141000	2010-07-02	62.9	A
USGS	10141000	2010-07-03	53.9	A
USGS	10141000	2010-07-04	77.5	A
USGS	10141000	2010-07-05	133	A
USGS	10141000	2010-07-06	125	A
USGS	10141000	2010-07-07	163	A
USGS	10141000	2010-07-08	204	A
USGS	10141000	2010-07-09	140	A
USGS	10141000	2010-07-10	95.0	A
USGS	10141000	2010-07-11	81.3	A
USGS	10141000	2010-07-12	71.4	A
USGS	10141000	2010-07-13	53.3	A
USGS	10141000	2010-07-14	49.0	A
USGS	10141000	2010-07-15	54.4	A
USGS	10141000	2010-07-16	58.9	A
USGS	10141000	2010-07-17	66.0	A
USGS	10141000	2010-07-18	61.4	A
USGS	10141000	2010-07-19	86.0	A
USGS	10141000	2010-07-20	81.0	A
USGS	10141000	2010-07-21	68.5	A
USGS	10141000	2010-07-22	67.3	A
USGS	10141000	2010-07-23	94.4	A
USGS	10141000	2010-07-24	104	A
USGS	10141000	2010-07-25	89.2	A
USGS	10141000	2010-07-26	85.1	A
USGS	10141000	2010-07-27	71.9	A
USGS	10141000	2010-07-28	79.5	A
USGS	10141000	2010-07-29	82.9	A
USGS	10141000	2010-07-30	91.7	A
USGS	10141000	2010-07-31	95.3	A
USGS	10141000	2010-08-01	114	A
USGS	10141000	2010-08-02	128	A
USGS	10141000	2010-08-03	101	A
USGS	10141000	2010-08-04	84.0	A
USGS	10141000	2010-08-05	74.7	A
USGS	10141000	2010-08-06	71.2	A
USGS	10141000	2010-08-07	71.8	A
USGS	10141000	2010-08-08	69.5	A
USGS	10141000	2010-08-09	60.1	A
USGS	10141000	2010-08-10	62.5	A
USGS	10141000	2010-08-11	75.7	A
USGS	10141000	2010-08-12	80.4	A
USGS	10141000	2010-08-13	84.6	A
USGS	10141000	2010-08-14	83.6	A
USGS	10141000	2010-08-15	92.0	A
USGS	10141000	2010-08-16	99.4	A
USGS	10141000	2010-08-17	113	A
USGS	10141000	2010-08-18	94.8	A
USGS	10141000	2010-08-19	81.9	A
USGS	10141000	2010-08-20	133	A
USGS	10141000	2010-08-21	131	A
USGS	10141000	2010-08-22	106	A
USGS	10141000	2010-08-23	89.8	A
USGS	10141000	2010-08-24	116	A
USGS	10141000	2010-08-25	92.2	A
USGS	10141000	2010-08-26	82.1	A
USGS	10141000	2010-08-27	67.8	A
USGS	10141000	2010-08-28	86.3	A
USGS	10141000	2010-08-29	120	A
USGS	10141000	2010-08-30	98.8	A
USGS	10141000	2010-08-31	142	A
USGS	10141000	2010-09-01	148	A
USGS	10141000	2010-09-02	108	A
USGS	10141000	2010-09-03	79.6	A
USGS	10141000	2010-09-04	84.9	A
USGS	10141000	2010-09-05	67.2	A
USGS	10141000	2010-09-06	60.6	A
USGS	10141000	2010-09-07	84.1	A
USGS	10141000	2010-09-08	111	A
USGS	10141000	2010-09-09	107	A
USGS	10141000	2010-09-10	118	A
USGS	10141000	2010-09-11	124	A
USGS	10141000	2010-09-12	149	A
USGS	10141000	2010-09-13	137	A
USGS	10141000	2010-09-14	98.9	A
USGS	10141000	2010-09-15	72.2	A
USGS	10141000	2010-09-16	60.0	A
USGS	10141000	2010-09-17	64.1	A
USGS	10141000	2010-09-18	82.1	A
USGS	10141000	2010-09-19	81.9	A
USGS	10141000	2010-09-20	70.7	A
USGS	10141000	2010-09-21	71.2	A
USGS	10141000	2010-09-22	72.6	A
USGS	10141000	2010-09-23	73.0	A
USGS	10141000	2010-09-24	95.0	A
USGS	10141000	2010-09-25	97.7	A
USGS	10141000	2010-09-26	106	A
USGS	10141000	2010-09-27	102	A
USGS	10141000	2010-09-28	96.9	A
USGS	10141000	2010-09-29	87.0	A
USGS	10141000	2010-09-30	89.6	A
USGS	10141000	2010-10-01	102	A
USGS	10141000	2010-10-02	89.4	A
USGS	10141000	2010-10-03	89.4	A
USGS	10141000	2010-10-04	108	A
USGS	10141000	2010-10-05	149	A
USGS	10141000	2010-10-06	169	A
USGS	10141000	2010-10-07	148	A
USGS	10141000	2010-10-08	168	A
USGS	10141000	2010-10-09	142	A
USGS	10141000	2010-10-10	126	A
USGS	10141000	2010-10-11	116	A
USGS	10141000	2010-10-12	116	A
USGS	10141000	2010-10-13	113	A
USGS	10141000	2010-10-14	108	A
USGS	10141000	2010-10-15	138	A
USGS	10141000	2010-10-16	180	A
USGS	10141000	2010-10-17	142	A
USGS	10141000	2010-10-18	128	A
USGS	10141000	2010-10-19	120	A
USGS	10141000	2010-10-20	107	A
USGS	10141000	2010-10-21	96.6	A
USGS	10141000	2010-10-22	125	A
USGS	10141000	2010-10-23	106	A
USGS	10141000	2010-10-24	160	A
USGS	10141000	2010-10-25	363	A
USGS	10141000	2010-10-26	249	A
USGS	10141000	2010-10-27	196	A
USGS	10141000	2010-10-28	166	A
USGS	10141000	2010-10-29	155	A
USGS	10141000	2010-10-30	151	A
USGS	10141000	2010-10-31	170	A
USGS	10141000	2010-11-01	184	A
USGS	10141000	2010-11-02	162	A
USGS	10141000	2010-11-03	149	A
USGS	10141000	2010-11-04	143	A
USGS	10141000	2010-11-05	139	A
USGS	10141000	2010-11-06	135	A
USGS	10141000	2010-11-07	127	A
USGS	10141000	2010-11-08	204	A
USGS	10141000	2010-11-09	204	A
USGS	10141000	2010-11-10	157	A
USGS	10141000	2010-11-11	139	A
USGS	10141000	2010-11-12	138	A
USGS	10141000	2010-11-13	135	A
