# ---------------------------------- WARNING ----------------------------------------
# Some of the data that you have obtained from this U.S. Geological Survey database
# may not have received Director's approval. Any such data values are qualified
# as provisional and are subject to revision. Provisional data are released on the
# condition that neither the USGS nor the United States Government may be held liable
# for any damages resulting from its use.
#
# Additional info: https://help.waterdata.usgs.gov/policies/provisional-data-statement
#
# File-format description:  https://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: https://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_support_nwisweb@usgs.gov
# retrieved: 2017-04-23 13:23:23 EDT       (sdww02)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 10010100 GREAT SALT LAKE NEAR SALINE, UT
# -----------------------------------------------------------------------------------
#
# Data provided for site 10010100
#            TS   parameter     statistic     Description
#        178324       62614     00003     Lake or reservoir water surface elevation above NGVD 1929, feet (Mean), elevation
#
# Data-value qualification codes included in this output:
#        
#     A  Approved for publication -- Processing and review completed.
#     P  Provisional data subject to revision.
#     e  Value has been estimated.
# 
agency_cd	site_no	datetime	178324_62614_00003	178324_62614_00003_cd
USGS	10010100	2005-01-24	4194.30	A:e
USGS	10010100	2005-01-25	4194.30	A:e
USGS	10010100	2005-01-26	4194.40	A:e
USGS	10010100	2005-01-27	4194.40	A
USGS	10010100	2005-01-28	4194.40	A
USGS	10010100	2005-01-29	4194.55	A
USGS	10010100	2005-01-30	4194.79	A
USGS	10010100	2005-01-31	4194.57	A
USGS	10010100	2005-02-01	4194.65	A
USGS	10010100	2005-02-02	4194.52	A
USGS	10010100	2005-02-03	4194.50	A
USGS	10010100	2005-02-04	4194.49	A
USGS	10010100	2005-02-05	4194.50	A
USGS	10010100	2005-02-06	4194.55	A
USGS	10010100	2005-02-07	4194.60	A
USGS	10010100	2005-02-08	4194.52	A
USGS	10010100	2005-02-09	4194.50	A
USGS	10010100	2005-02-10	4194.50	A
USGS	10010100	2005-02-11	4194.54	A
USGS	10010100	2005-02-12	4194.58	A
USGS	10010100	2005-02-13	4194.58	A
USGS	10010100	2005-02-14	4194.66	A
USGS	10010100	2005-02-15	4194.73	A
USGS	10010100	2005-02-16	4194.70	A
USGS	10010100	2005-02-17	4194.65	A
USGS	10010100	2005-02-18	4194.62	A
USGS	10010100	2005-02-19	4194.65	A
USGS	10010100	2005-02-20	4194.68	A
USGS	10010100	2005-02-21	4194.71	A
USGS	10010100	2005-02-22	4194.79	A
USGS	10010100	2005-02-23	4194.81	A
USGS	10010100	2005-02-24	4194.80	A
USGS	10010100	2005-02-25	4194.80	A
USGS	10010100	2005-02-26	4194.80	A
USGS	10010100	2005-02-27	4194.80	A
USGS	10010100	2005-02-28	4194.79	A
USGS	10010100	2005-03-01	4194.80	A
USGS	10010100	2005-03-02	4194.79	A
USGS	10010100	2005-03-03	4194.89	A
USGS	10010100	2005-03-04	4194.85	A
USGS	10010100	2005-03-05	4194.91	A
USGS	10010100	2005-03-06	4194.88	A
USGS	10010100	2005-03-07	4194.81	A
USGS	10010100	2005-03-08	4194.84	A
USGS	10010100	2005-03-09	4194.82	A
USGS	10010100	2005-03-10	4194.88	A
USGS	10010100	2005-03-11	4194.87	A
USGS	10010100	2005-03-12	4194.98	A
USGS	10010100	2005-03-13	4194.99	A
USGS	10010100	2005-03-14	4194.92	A
USGS	10010100	2005-03-15	4194.81	A
USGS	10010100	2005-03-16	4194.86	A
USGS	10010100	2005-03-17	4194.96	A
USGS	10010100	2005-03-18	4194.79	A
USGS	10010100	2005-03-19	4194.82	A
USGS	10010100	2005-03-20	4194.92	A
USGS	10010100	2005-03-21	4194.90	A
USGS	10010100	2005-03-22	4194.70	A
USGS	10010100	2005-03-23	4194.86	A
USGS	10010100	2005-03-24	4195.06	A
USGS	10010100	2005-03-25	4195.06	A
USGS	10010100	2005-03-26	4194.97	A
USGS	10010100	2005-03-27	4194.93	A
USGS	10010100	2005-03-28	4195.00	A
USGS	10010100	2005-03-29	4195.03	A
USGS	10010100	2005-03-30	4195.16	A
USGS	10010100	2005-03-31	4195.01	A
USGS	10010100	2005-04-01	4194.95	A
USGS	10010100	2005-04-02	4194.99	A
USGS	10010100	2005-04-03	4194.99	A
USGS	10010100	2005-04-04	4195.15	A
USGS	10010100	2005-04-05	4195.09	A
USGS	10010100	2005-04-06	4195.05	A
USGS	10010100	2005-04-07	4195.06	A
USGS	10010100	2005-04-08	4195.15	A
USGS	10010100	2005-04-09	4195.22	A
USGS	10010100	2005-04-10	4195.28	A
USGS	10010100	2005-04-11	4195.01	A
USGS	10010100	2005-04-12	4194.95	A
USGS	10010100	2005-04-13	4195.03	A
USGS	10010100	2005-04-14	4195.12	A
USGS	10010100	2005-04-15	4195.09	A
USGS	10010100	2005-04-16	4195.10	A
USGS	10010100	2005-04-17	4195.09	A
USGS	10010100	2005-04-18	4195.35	A
USGS	10010100	2005-04-19	4195.15	A
USGS	10010100	2005-04-20	4195.16	A
USGS	10010100	2005-04-21	4195.13	A
USGS	10010100	2005-04-22	4195.17	A
USGS	10010100	2005-04-23	4195.11	A
USGS	10010100	2005-04-24	4195.14	A
USGS	10010100	2005-04-25	4195.21	A
USGS	10010100	2005-04-26	4195.26	A
USGS	10010100	2005-04-27	4195.23	A
USGS	10010100	2005-04-28	4195.38	A
USGS	10010100	2005-04-29	4195.36	A
USGS	10010100	2005-04-30	4195.38	A
USGS	10010100	2005-05-01	4195.35	A
USGS	10010100	2005-05-02	4195.33	A
USGS	10010100	2005-05-03	4195.34	A
USGS	10010100	2005-05-04	4195.32	A
USGS	10010100	2005-05-05	4195.24	A
USGS	10010100	2005-05-06	4195.26	A
USGS	10010100	2005-05-07	4195.40	A
USGS	10010100	2005-05-08	4195.40	A
USGS	10010100	2005-05-09	4195.46	A
USGS	10010100	2005-05-10	4195.56	A
USGS	10010100	2005-05-11	4195.64	A
USGS	10010100	2005-05-12	4195.69	A
USGS	10010100	2005-05-13	4195.70	A
USGS	10010100	2005-05-14	4195.72	A
USGS	10010100	2005-05-15	4195.70	A
USGS	10010100	2005-05-16	4195.88	A
USGS	10010100	2005-05-17	4195.98	A
USGS	10010100	2005-05-18	4195.81	A
USGS	10010100	2005-05-19	4195.89	A
USGS	10010100	2005-05-20	4196.03	A
USGS	10010100	2005-05-21	4196.06	A
USGS	10010100	2005-05-22	4195.98	A
USGS	10010100	2005-05-23	4196.10	A
USGS	10010100	2005-05-24	4196.13	A
USGS	10010100	2005-05-25	4196.06	A
USGS	10010100	2005-05-26	4196.01	A
USGS	10010100	2005-05-27	4196.02	A
USGS	10010100	2005-05-28	4196.03	A
USGS	10010100	2005-05-29	4196.10	A
USGS	10010100	2005-05-30	4196.18	A
USGS	10010100	2005-05-31	4196.04	A
USGS	10010100	2005-06-01	4196.15	A
USGS	10010100	2005-06-02	4196.12	A
USGS	10010100	2005-06-03	4196.17	A
USGS	10010100	2005-06-04	4196.09	A
USGS	10010100	2005-06-05	4195.99	A
USGS	10010100	2005-06-06	4196.25	A
USGS	10010100	2005-06-07	4196.39	A
USGS	10010100	2005-06-08	4196.26	A
USGS	10010100	2005-06-09	4196.28	A
USGS	10010100	2005-06-10	4196.28	A
USGS	10010100	2005-06-11	4196.31	A
USGS	10010100	2005-06-12	4196.46	A
USGS	10010100	2005-06-13	4196.32	A
USGS	10010100	2005-06-14	4196.31	A
USGS	10010100	2005-06-15	4196.31	A
USGS	10010100	2005-06-16	4196.24	A
USGS	10010100	2005-06-17	4196.51	A
USGS	10010100	2005-06-18	4196.37	A
USGS	10010100	2005-06-19	4196.31	A
USGS	10010100	2005-06-20	4196.27	A
USGS	10010100	2005-06-21	4196.23	A
USGS	10010100	2005-06-22	4196.14	A
USGS	10010100	2005-06-23	4196.23	A
USGS	10010100	2005-06-24	4196.31	A
USGS	10010100	2005-06-25	4196.23	A
USGS	10010100	2005-06-26	4196.33	A
USGS	10010100	2005-06-27	4196.35	A
USGS	10010100	2005-06-28	4196.43	A
USGS	10010100	2005-06-29	4196.40	A
USGS	10010100	2005-06-30	4196.37	A
USGS	10010100	2005-07-01	4196.35	A
USGS	10010100	2005-07-02	4196.37	A
USGS	10010100	2005-07-03	4196.40	A
USGS	10010100	2005-07-04	4196.36	A
USGS	10010100	2005-07-05	4196.38	A
USGS	10010100	2005-07-06	4196.36	A
USGS	10010100	2005-07-07	4196.31	A
USGS	10010100	2005-07-08	4196.28	A
USGS	10010100	2005-07-09	4196.38	A
USGS	10010100	2005-07-10	4196.40	A
USGS	10010100	2005-07-11	4196.34	A
USGS	10010100	2005-07-12	4196.29	A
USGS	10010100	2005-07-13	4196.27	A
USGS	10010100	2005-07-14	4196.34	A
USGS	10010100	2005-07-15	4196.30	A
USGS	10010100	2005-07-16	4196.25	A
USGS	10010100	2005-07-17	4196.33	A
USGS	10010100	2005-07-18	4196.21	A
USGS	10010100	2005-07-19	4196.19	A
USGS	10010100	2005-07-20	4196.18	A
USGS	10010100	2005-07-21	4196.21	A
USGS	10010100	2005-07-22	4196.18	A
USGS	10010100	2005-07-23	4196.14	A
USGS	10010100	2005-07-24	4196.09	A
USGS	10010100	2005-07-25	4196.19	A
USGS	10010100	2005-07-26	4196.14	A
USGS	10010100	2005-07-27	4196.06	A
USGS	10010100	2005-07-28	4196.01	A
USGS	10010100	2005-07-29	4196.06	A
USGS	10010100	2005-07-30	4196.04	A
USGS	10010100	2005-07-31	4196.02	A
USGS	10010100	2005-08-01	4195.93	A
USGS	10010100	2005-08-02	4195.97	A
USGS	10010100	2005-08-03	4195.95	A
USGS	10010100	2005-08-04	4195.95	A
USGS	10010100	2005-08-05	4195.92	A
USGS	10010100	2005-08-06	4195.90	A
USGS	10010100	2005-08-07	4195.90	A
USGS	10010100	2005-08-08	4195.90	A
USGS	10010100	2005-08-09	4195.93	A
USGS	10010100	2005-08-10	4195.85	A
USGS	10010100	2005-08-11	4195.84	A
USGS	10010100	2005-08-12	4195.85	A
USGS	10010100	2005-08-13	4195.86	A
USGS	10010100	2005-08-14	4195.81	A
USGS	10010100	2005-08-15	4195.75	A
USGS	10010100	2005-08-16	4195.77	A
USGS	10010100	2005-08-17	4195.72	A
USGS	10010100	2005-08-18	4195.73	A
USGS	10010100	2005-08-19	4195.69	A
USGS	10010100	2005-08-20	4195.68	A
USGS	10010100	2005-08-21	4195.69	A
USGS	10010100	2005-08-22	4195.66	A
USGS	10010100	2005-08-23	4195.60	A
USGS	10010100	2005-08-24	4195.66	A
USGS	10010100	2005-08-25	4195.62	A
USGS	10010100	2005-08-26	4195.60	A
USGS	10010100	2005-08-27	4195.59	A
USGS	10010100	2005-08-28	4195.59	A
USGS	10010100	2005-08-29	4195.54	A
USGS	10010100	2005-08-30	4195.65	A
USGS	10010100	2005-08-31	4195.51	A
USGS	10010100	2005-09-01	4195.50	A
USGS	10010100	2005-09-02	4195.46	A
USGS	10010100	2005-09-03	4195.36	A
USGS	10010100	2005-09-04	4195.39	A
USGS	10010100	2005-09-05	4195.43	A
USGS	10010100	2005-09-06	4195.41	A
USGS	10010100	2005-09-07	4195.40	A
USGS	10010100	2005-09-08	4195.37	A
USGS	10010100	2005-09-09	4195.30	A
USGS	10010100	2005-09-10	4195.42	A
USGS	10010100	2005-09-11	4195.36	A
USGS	10010100	2005-09-12	4195.34	A
USGS	10010100	2005-09-13	4195.29	A
USGS	10010100	2005-09-14	4195.26	A
USGS	10010100	2005-09-15	4195.20	A
USGS	10010100	2005-09-16	4195.20	A
USGS	10010100	2005-09-17	4195.29	A
USGS	10010100	2005-09-18	4195.26	A
USGS	10010100	2005-09-19	4195.19	A
USGS	10010100	2005-09-20	4195.19	A
USGS	10010100	2005-09-21	4195.16	A
USGS	10010100	2005-09-22	4195.12	A
USGS	10010100	2005-09-23	4195.12	A
USGS	10010100	2005-09-24	4195.33	A
USGS	10010100	2005-09-25	4195.16	A
USGS	10010100	2005-09-26	4195.10	A
USGS	10010100	2005-09-27	4195.11	A
USGS	10010100	2005-09-28	4195.17	A
USGS	10010100	2005-09-29	4195.10	A
USGS	10010100	2005-09-30	4195.05	A
USGS	10010100	2005-10-01	4195.02	A
USGS	10010100	2005-10-02	4195.23	A
USGS	10010100	2005-10-03	4195.07	A
USGS	10010100	2005-10-04	4195.11	A
USGS	10010100	2005-10-05	4195.01	A
USGS	10010100	2005-10-06	4195.01	A
USGS	10010100	2005-10-07	4195.00	A
USGS	10010100	2005-10-08	4195.07	A
USGS	10010100	2005-10-09	4195.13	A
USGS	10010100	2005-10-10	4195.07	A
USGS	10010100	2005-10-11	4194.97	A
USGS	10010100	2005-10-12	4194.99	A
USGS	10010100	2005-10-13	4194.93	A
USGS	10010100	2005-10-14	4194.94	A
USGS	10010100	2005-10-15	4194.92	A
USGS	10010100	2005-10-16	4194.94	A
USGS	10010100	2005-10-17	4194.95	A
USGS	10010100	2005-10-18	4194.95	A
USGS	10010100	2005-10-19	4194.92	A
USGS	10010100	2005-10-20	4194.94	A
USGS	10010100	2005-10-21	4194.97	A
USGS	10010100	2005-10-22	4194.94	A
USGS	10010100	2005-10-23	4194.93	A
USGS	10010100	2005-10-24	4194.93	A
USGS	10010100	2005-10-25	4194.92	A
USGS	10010100	2005-10-26	4194.92	A
USGS	10010100	2005-10-27	4194.95	A
USGS	10010100	2005-10-28	4194.96	A
USGS	10010100	2005-10-29	4194.96	A
USGS	10010100	2005-10-30	4194.97	A
USGS	10010100	2005-10-31	4194.91	A
USGS	10010100	2005-11-01	4194.92	A
USGS	10010100	2005-11-02	4194.92	A
USGS	10010100	2005-11-03	4195.00	A
USGS	10010100	2005-11-04	4194.98	A
USGS	10010100	2005-11-05	4194.91	A
USGS	10010100	2005-11-06	4194.90	A
USGS	10010100	2005-11-07	4194.92	A
USGS	10010100	2005-11-08	4194.99	A
USGS	10010100	2005-11-09	4194.95	A
USGS	10010100	2005-11-10	4194.90	A
USGS	10010100	2005-11-11	4194.92	A
USGS	10010100	2005-11-12	4194.98	A
USGS	10010100	2005-11-13	4194.88	A
USGS	10010100	2005-11-14	4195.18	A
USGS	10010100	2005-11-15	4194.92	A
USGS	10010100	2005-11-16	4194.87	A
USGS	10010100	2005-11-17	4194.89	A
USGS	10010100	2005-11-18	4194.87	A
USGS	10010100	2005-11-19	4194.89	A
USGS	10010100	2005-11-20	4194.89	A
USGS	10010100	2005-11-21	4194.90	A
USGS	10010100	2005-11-22	4194.90	A
USGS	10010100	2005-11-23	4194.90	A
USGS	10010100	2005-11-24	4194.90	A
USGS	10010100	2005-11-25	4194.89	A
USGS	10010100	2005-11-26	4195.21	A
USGS	10010100	2005-11-27	4194.93	A
USGS	10010100	2005-11-28	4194.89	A
USGS	10010100	2005-11-29	4194.87	A
USGS	10010100	2005-11-30	4194.96	A
USGS	10010100	2005-12-01	4194.88	A
USGS	10010100	2005-12-02	4194.93	A
USGS	10010100	2005-12-03	4195.07	A
USGS	10010100	2005-12-04	4195.04	A
USGS	10010100	2005-12-05	4194.86	A
USGS	10010100	2005-12-06	4195.06	A
USGS	10010100	2005-12-07	4194.89	A
USGS	10010100	2005-12-08	4194.84	A
USGS	10010100	2005-12-09	4194.88	A
USGS	10010100	2005-12-10	4194.88	A
USGS	10010100	2005-12-11	4194.89	A
USGS	10010100	2005-12-12	4194.89	A
USGS	10010100	2005-12-13	4194.90	A
USGS	10010100	2005-12-14	4194.90	A
USGS	10010100	2005-12-15	4194.90	A
USGS	10010100	2005-12-16	4194.90	A
USGS	10010100	2005-12-17	4194.89	A
USGS	10010100	2005-12-18	4194.90	A
USGS	10010100	2005-12-19	4194.94	A
USGS	10010100	2005-12-20	4194.95	A
USGS	10010100	2005-12-21	4194.96	A
USGS	10010100	2005-12-22	4194.97	A
USGS	10010100	2005-12-23	4194.98	A
USGS	10010100	2005-12-24	4194.97	A
USGS	10010100	2005-12-25	4194.99	A
USGS	10010100	2005-12-26	4195.04	A
USGS	10010100	2005-12-27	4195.07	A
USGS	10010100	2005-12-28	4195.00	A
USGS	10010100	2005-12-29	4195.16	A
USGS	10010100	2005-12-30	4195.00	A
USGS	10010100	2005-12-31	4195.02	A
USGS	10010100	2006-01-01	4195.16	A
USGS	10010100	2006-01-02	4195.05	A
USGS	10010100	2006-01-03	4195.24	A
USGS	10010100	2006-01-04	4195.20	A
USGS	10010100	2006-01-05	4195.20	A
USGS	10010100	2006-01-06	4195.21	A
USGS	10010100	2006-01-07	4195.24	A
USGS	10010100	2006-01-08	4195.45	A
USGS	10010100	2006-01-09	4195.28	A
USGS	10010100	2006-01-10	4195.27	A
USGS	10010100	2006-01-11	4195.30	A
USGS	10010100	2006-01-12	4195.39	A
USGS	10010100	2006-01-13	4195.32	A
USGS	10010100	2006-01-14	4195.36	A
USGS	10010100	2006-01-15	4195.40	A
USGS	10010100	2006-01-16	4195.38	A
USGS	10010100	2006-01-17	4195.33	A
USGS	10010100	2006-01-18	4195.37	A
USGS	10010100	2006-01-19	4195.52	A
USGS	10010100	2006-01-20	4195.47	A
USGS	10010100	2006-01-21	4195.42	A
USGS	10010100	2006-01-22	4195.46	A
USGS	10010100	2006-01-23	4195.48	A
USGS	10010100	2006-01-24	4195.48	A
USGS	10010100	2006-01-25	4195.48	A
USGS	10010100	2006-01-26	4195.50	A
USGS	10010100	2006-01-27	4195.50	A
USGS	10010100	2006-01-28	4195.46	A
USGS	10010100	2006-01-29	4195.49	A
USGS	10010100	2006-01-30	4195.51	A
USGS	10010100	2006-01-31	4195.55	A
USGS	10010100	2006-02-01	4195.54	A
USGS	10010100	2006-02-02	4195.61	A
USGS	10010100	2006-02-03	4195.60	A
USGS	10010100	2006-02-04	4195.64	A
USGS	10010100	2006-02-05	4195.77	A
USGS	10010100	2006-02-06	4195.61	A
USGS	10010100	2006-02-07	4195.64	A
USGS	10010100	2006-02-08	4195.67	A
USGS	10010100	2006-02-09	4195.70	A
USGS	10010100	2006-02-10	4195.89	A
USGS	10010100	2006-02-11	4195.70	A
USGS	10010100	2006-02-12	4195.68	A
USGS	10010100	2006-02-13	4195.68	A
USGS	10010100	2006-02-14	4195.71	A
USGS	10010100	2006-02-15	4195.94	A
USGS	10010100	2006-02-16	4195.74	A
USGS	10010100	2006-02-17	4195.76	A
USGS	10010100	2006-02-18	4195.74	A
USGS	10010100	2006-02-19	4195.75	A
USGS	10010100	2006-02-20	4195.75	A
USGS	10010100	2006-02-21	4195.70	A
USGS	10010100	2006-02-22	4195.74	A
USGS	10010100	2006-02-23	4195.71	A
USGS	10010100	2006-02-24	4195.74	A
USGS	10010100	2006-02-25	4195.78	A
USGS	10010100	2006-02-26	4195.80	A
USGS	10010100	2006-02-27	4195.77	A
USGS	10010100	2006-02-28	4195.77	A
USGS	10010100	2006-03-01	4195.82	A
USGS	10010100	2006-03-02	4195.84	A
USGS	10010100	2006-03-03	4195.87	A
USGS	10010100	2006-03-04	4195.86	A
USGS	10010100	2006-03-05	4195.86	A
USGS	10010100	2006-03-06	4195.87	A
USGS	10010100	2006-03-07	4195.89	A
USGS	10010100	2006-03-08	4196.03	A
USGS	10010100	2006-03-09	4196.00	A
USGS	10010100	2006-03-10	4195.90	A
USGS	10010100	2006-03-11	4195.87	A
USGS	10010100	2006-03-12	4195.97	A
USGS	10010100	2006-03-13	4195.95	A
USGS	10010100	2006-03-14	4195.85	A
USGS	10010100	2006-03-15	4196.04	A
USGS	10010100	2006-03-16	4195.92	A
USGS	10010100	2006-03-17	4195.97	A
USGS	10010100	2006-03-18	4196.12	A
USGS	10010100	2006-03-19	4196.28	A
USGS	10010100	2006-03-20	4196.04	A
USGS	10010100	2006-03-21	4196.02	A
USGS	10010100	2006-03-22	4196.10	A
USGS	10010100	2006-03-23	4196.08	A
USGS	10010100	2006-03-24	4196.08	A
USGS	10010100	2006-03-25	4196.18	A
USGS	10010100	2006-03-26	4196.25	A
USGS	10010100	2006-03-27	4196.12	A
USGS	10010100	2006-03-28	4196.02	A
USGS	10010100	2006-03-29	4196.28	A
USGS	10010100	2006-03-30	4196.28	A
USGS	10010100	2006-03-31	4196.21	A
USGS	10010100	2006-04-01	4196.38	A
USGS	10010100	2006-04-02	4196.28	A
USGS	10010100	2006-04-03	4196.27	A
USGS	10010100	2006-04-04	4196.27	A
USGS	10010100	2006-04-05	4196.30	A
USGS	10010100	2006-04-06	4196.54	A
USGS	10010100	2006-04-07	4196.38	A
USGS	10010100	2006-04-08	4196.42	A
USGS	10010100	2006-04-09	4196.48	A
USGS	10010100	2006-04-10	4196.51	A
USGS	10010100	2006-04-11	4196.42	A
USGS	10010100	2006-04-12	4196.41	A
USGS	10010100	2006-04-13	4196.44	A
USGS	10010100	2006-04-14	4196.49	A
USGS	10010100	2006-04-15	4196.51	A
USGS	10010100	2006-04-16	4196.54	A
USGS	10010100	2006-04-17	4196.86	A
USGS	10010100	2006-04-18	4196.62	A
USGS	10010100	2006-04-19	4196.55	A
USGS	10010100	2006-04-20	4196.58	A
USGS	10010100	2006-04-21	4196.60	A
USGS	10010100	2006-04-22	4196.60	A
USGS	10010100	2006-04-23	4196.76	A
USGS	10010100	2006-04-24	4196.65	A
USGS	10010100	2006-04-25	4196.70	A
USGS	10010100	2006-04-26	4196.71	A
USGS	10010100	2006-04-27	4196.80	A
USGS	10010100	2006-04-28	4196.90	A
USGS	10010100	2006-04-29	4196.77	A
USGS	10010100	2006-04-30	4196.79	A
USGS	10010100	2006-05-01	4196.75	A
USGS	10010100	2006-05-02	4196.86	A
USGS	10010100	2006-05-03	4196.85	A
USGS	10010100	2006-05-04	4196.78	A
USGS	10010100	2006-05-05	4196.78	A
USGS	10010100	2006-05-06	4196.75	A
USGS	10010100	2006-05-07	4196.86	A
USGS	10010100	2006-05-08	4196.90	A
USGS	10010100	2006-05-09	4196.91	A
USGS	10010100	2006-05-10	4196.85	A
USGS	10010100	2006-05-11	4196.82	A
USGS	10010100	2006-05-12	4196.86	A
USGS	10010100	2006-05-13	4196.90	A
USGS	10010100	2006-05-14	4196.92	A
USGS	10010100	2006-05-15	4196.88	A
USGS	10010100	2006-05-16	4196.93	A
USGS	10010100	2006-05-17	4196.94	A
USGS	10010100	2006-05-18	4196.95	A
USGS	10010100	2006-05-19	4196.96	A
USGS	10010100	2006-05-20	4196.91	A
USGS	10010100	2006-05-21	4196.97	A
USGS	10010100	2006-05-22	4196.99	A
USGS	10010100	2006-05-23	4196.98	A
USGS	10010100	2006-05-24	4196.94	A
USGS	10010100	2006-05-25	4196.96	A
USGS	10010100	2006-05-26	4197.12	A
USGS	10010100	2006-05-27	4197.26	A
USGS	10010100	2006-05-28	4197.02	A
USGS	10010100	2006-05-29	4196.94	A
USGS	10010100	2006-05-30	4196.95	A
USGS	10010100	2006-05-31	4196.93	A
USGS	10010100	2006-06-01	4196.96	A
USGS	10010100	2006-06-02	4196.95	A
USGS	10010100	2006-06-03	4197.05	A
USGS	10010100	2006-06-04	4196.98	A
USGS	10010100	2006-06-05	4197.02	A
USGS	10010100	2006-06-06	4196.99	A
USGS	10010100	2006-06-07	4196.95	A
USGS	10010100	2006-06-08	4196.95	A
USGS	10010100	2006-06-09	4196.93	A
USGS	10010100	2006-06-10	4197.01	A
USGS	10010100	2006-06-11	4196.99	A
USGS	10010100	2006-06-12	4196.94	A
USGS	10010100	2006-06-13	4196.97	A
USGS	10010100	2006-06-14	4197.17	A
USGS	10010100	2006-06-15	4197.06	A
USGS	10010100	2006-06-16	4197.01	A
USGS	10010100	2006-06-17	4196.96	A
USGS	10010100	2006-06-18	4197.02	A
USGS	10010100	2006-06-19	4197.04	A
USGS	10010100	2006-06-20	4197.02	A
USGS	10010100	2006-06-21	4197.01	A
USGS	10010100	2006-06-22	4196.99	A
USGS	10010100	2006-06-23	4196.93	A
USGS	10010100	2006-06-24	4196.94	A
USGS	10010100	2006-06-25	4196.92	A
USGS	10010100	2006-06-26	4196.90	A
USGS	10010100	2006-06-27	4196.90	A
USGS	10010100	2006-06-28	4196.90	A
USGS	10010100	2006-06-29	4196.90	A
USGS	10010100	2006-06-30	4197.02	A
USGS	10010100	2006-07-01	4196.91	A
USGS	10010100	2006-07-02	4196.91	A
USGS	10010100	2006-07-03	4196.88	A
USGS	10010100	2006-07-04	4196.80	A
USGS	10010100	2006-07-05	4196.84	A
USGS	10010100	2006-07-06	4196.86	A
USGS	10010100	2006-07-07	4196.82	A
USGS	10010100	2006-07-08	4196.86	A
USGS	10010100	2006-07-09	4196.80	A
USGS	10010100	2006-07-10	4196.77	A
USGS	10010100	2006-07-11	4196.76	A
USGS	10010100	2006-07-12	4196.75	A
USGS	10010100	2006-07-13	4196.76	A
USGS	10010100	2006-07-14	4196.75	A
USGS	10010100	2006-07-15	4196.72	A
USGS	10010100	2006-07-16	4196.74	A
USGS	10010100	2006-07-17	4196.73	A
USGS	10010100	2006-07-18	4196.66	A
USGS	10010100	2006-07-19	4196.65	A
USGS	10010100	2006-07-20	4196.64	A
USGS	10010100	2006-07-21	4196.69	A
USGS	10010100	2006-07-22	4196.65	A
USGS	10010100	2006-07-23	4196.68	A
USGS	10010100	2006-07-24	4196.66	A
USGS	10010100	2006-07-25	4196.68	A
USGS	10010100	2006-07-26	4196.62	A
USGS	10010100	2006-07-27	4196.56	A
USGS	10010100	2006-07-28	4196.56	A
USGS	10010100	2006-07-29	4196.55	A
USGS	10010100	2006-07-30	4196.56	A
USGS	10010100	2006-07-31	4196.54	A
USGS	10010100	2006-08-01	4196.50	A
USGS	10010100	2006-08-02	4196.44	A
USGS	10010100	2006-08-03	4196.39	A
USGS	10010100	2006-08-04	4196.38	A
USGS	10010100	2006-08-05	4196.38	A
USGS	10010100	2006-08-06	4196.34	A
USGS	10010100	2006-08-07	4196.28	A
USGS	10010100	2006-08-08	4196.28	A
USGS	10010100	2006-08-09	4196.38	A
USGS	10010100	2006-08-10	4196.33	A
USGS	10010100	2006-08-11	4196.36	A
USGS	10010100	2006-08-12	4196.36	A
USGS	10010100	2006-08-13	4196.33	A
USGS	10010100	2006-08-14	4196.24	A
USGS	10010100	2006-08-15	4196.18	A
USGS	10010100	2006-08-16	4196.16	A
USGS	10010100	2006-08-17	4196.27	A
USGS	10010100	2006-08-18	4196.21	A
USGS	10010100	2006-08-19	4196.14	A
USGS	10010100	2006-08-20	4196.13	A
USGS	10010100	2006-08-21	4196.11	A
USGS	10010100	2006-08-22	4196.08	A
USGS	10010100	2006-08-23	4196.08	A
USGS	10010100	2006-08-24	4196.12	A
USGS	10010100	2006-08-25	4196.14	A
USGS	10010100	2006-08-26	4196.07	A
USGS	10010100	2006-08-27	4196.01	A
USGS	10010100	2006-08-28	4196.00	A
USGS	10010100	2006-08-29	4195.94	A
USGS	10010100	2006-08-30	4196.04	A
USGS	10010100	2006-08-31	4196.00	A
USGS	10010100	2006-09-01	4195.94	A
USGS	10010100	2006-09-02	4195.90	A
USGS	10010100	2006-09-03	4195.88	A
USGS	10010100	2006-09-04	4195.86	A
USGS	10010100	2006-09-05	4195.84	A
USGS	10010100	2006-09-06	4195.88	A
USGS	10010100	2006-09-07	4195.85	A
USGS	10010100	2006-09-08	4195.79	A
USGS	10010100	2006-09-09	4195.79	A
USGS	10010100	2006-09-10	4195.78	A
USGS	10010100	2006-09-11	4195.80	A
USGS	10010100	2006-09-12	4195.80	A
USGS	10010100	2006-09-13	4195.78	A
USGS	10010100	2006-09-14	4195.81	A
USGS	10010100	2006-09-15	4195.77	A
USGS	10010100	2006-09-16	4195.96	A
USGS	10010100	2006-09-17	4195.82	A
USGS	10010100	2006-09-18	4195.79	A
USGS	10010100	2006-09-19	4195.84	A
USGS	10010100	2006-09-20	4195.91	A
USGS	10010100	2006-09-21	4195.89	A
USGS	10010100	2006-09-22	4195.88	A
USGS	10010100	2006-09-23	4195.78	A
USGS	10010100	2006-09-24	4195.71	A
USGS	10010100	2006-09-25	4195.70	A
