Organization,StationID,Date,Elevation_NGVD29
USGS,10010100,6/1/2013,4195.99
USGS,10010100,6/2/2013,4196.02
USGS,10010100,6/3/2013,4195.97
USGS,10010100,6/4/2013,4195.96
USGS,10010100,6/5/2013,4195.94
USGS,10010100,6/6/2013,4195.91
USGS,10010100,6/7/2013,4195.9
USGS,10010100,6/8/2013,4195.94
USGS,10010100,6/9/2013,4195.89
USGS,10010100,6/10/2013,4195.86
USGS,10010100,6/11/2013,4195.86
USGS,10010100,6/12/2013,4195.88
USGS,10010100,6/13/2013,4195.93
USGS,10010100,6/14/2013,4195.9
USGS,10010100,6/15/2013,4195.81
USGS,10010100,6/16/2013,4195.78
USGS,10010100,6/17/2013,4195.78
USGS,10010100,6/18/2013,4195.73
USGS,10010100,6/19/2013,4195.92
USGS,10010100,6/20/2013,4195.7
USGS,10010100,6/21/2013,4195.79
USGS,10010100,6/22/2013,4195.67
USGS,10010100,6/23/2013,4195.58
USGS,10010100,6/24/2013,4195.63
USGS,10010100,6/25/2013,4195.56
USGS,10010100,6/26/2013,4195.59
USGS,10010100,6/27/2013,4195.58
USGS,10010100,6/28/2013,4195.59
USGS,10010100,6/29/2013,4195.56
USGS,10010100,6/30/2013,4195.49
USGS,10010100,7/1/2013,4195.52
USGS,10010100,7/2/2013,4195.53
USGS,10010100,7/3/2013,4195.52
USGS,10010100,7/4/2013,4195.44
USGS,10010100,7/5/2013,4195.48
USGS,10010100,7/6/2013,4195.39
USGS,10010100,7/7/2013,4195.36
USGS,10010100,7/8/2013,4195.41
USGS,10010100,7/9/2013,4195.43
USGS,10010100,7/10/2013,4195.41
USGS,10010100,7/11/2013,4195.48
USGS,10010100,7/12/2013,4195.32
USGS,10010100,7/13/2013,4195.3
USGS,10010100,7/14/2013,4195.35
USGS,10010100,7/15/2013,4195.35
USGS,10010100,7/16/2013,4195.16
USGS,10010100,7/17/2013,4195.24
USGS,10010100,7/18/2013,4195.28
USGS,10010100,7/19/2013,4195.28
USGS,10010100,7/20/2013,4195.26
USGS,10010100,7/21/2013,4195.24
USGS,10010100,7/22/2013,4195.23
USGS,10010100,7/23/2013,4195.22
USGS,10010100,7/24/2013,4195.21
USGS,10010100,7/25/2013,4195.2
USGS,10010100,7/26/2013,4195.15
USGS,10010100,7/27/2013,4195.17
USGS,10010100,7/28/2013,4195.08
USGS,10010100,7/29/2013,4195.05
USGS,10010100,7/30/2013,4195.05
USGS,10010100,7/31/2013,4195.02
USGS,10010100,8/1/2013,4195.04
USGS,10010100,8/2/2013,4195.05
USGS,10010100,8/3/2013,4195.02
USGS,10010100,8/4/2013,4194.95
USGS,10010100,8/5/2013,4194.91
USGS,10010100,8/6/2013,4194.95
USGS,10010100,8/7/2013,4194.9
USGS,10010100,8/8/2013,4194.81
USGS,10010100,8/9/2013,4194.76
USGS,10010100,8/10/2013,4194.75
USGS,10010100,8/11/2013,4194.77
USGS,10010100,8/12/2013,4194.71
USGS,10010100,8/13/2013,4194.72
USGS,10010100,8/14/2013,4194.74
USGS,10010100,8/15/2013,4194.72
USGS,10010100,8/16/2013,4194.7
USGS,10010100,8/17/2013,4194.66
USGS,10010100,8/18/2013,4194.67
USGS,10010100,8/19/2013,4194.69
USGS,10010100,8/20/2013,4194.66
USGS,10010100,8/21/2013,4194.67
USGS,10010100,8/22/2013,4194.63
USGS,10010100,8/23/2013,4194.52
USGS,10010100,8/24/2013,4194.54
USGS,10010100,8/25/2013,4194.58
USGS,10010100,8/26/2013,4194.51
USGS,10010100,8/27/2013,4194.5
USGS,10010100,8/28/2013,4194.51
USGS,10010100,8/29/2013,4194.52
USGS,10010100,8/30/2013,4194.53
USGS,10010100,8/31/2013,4194.52
USGS,10010100,9/1/2013,4194.5
USGS,10010100,9/2/2013,4194.52
USGS,10010100,9/3/2013,4194.56
USGS,10010100,9/4/2013,4194.53
USGS,10010100,9/5/2013,4194.52
USGS,10010100,9/6/2013,4194.53
USGS,10010100,9/7/2013,4194.46
USGS,10010100,9/8/2013,4194.4
USGS,10010100,9/9/2013,4194.5
USGS,10010100,9/10/2013,4194.46
USGS,10010100,9/11/2013,4194.36
USGS,10010100,9/12/2013,4194.36
USGS,10010100,9/13/2013,4194.4
USGS,10010100,9/14/2013,4194.41
USGS,10010100,9/15/2013,4194.41
USGS,10010100,9/16/2013,4194.38
USGS,10010100,9/17/2013,4194.41
USGS,10010100,9/18/2013,4194.5
USGS,10010100,9/19/2013,4194.4
USGS,10010100,9/20/2013,4194.38
USGS,10010100,9/21/2013,4194.3
USGS,10010100,9/22/2013,4194.48
USGS,10010100,9/23/2013,4194.29
USGS,10010100,9/24/2013,4194.29
USGS,10010100,9/25/2013,4194.38
USGS,10010100,9/26/2013,4194.23
USGS,10010100,9/27/2013,4194.25
USGS,10010100,9/28/2013,4194.14
USGS,10010100,9/29/2013,4194.15
USGS,10010100,9/30/2013,4194.21
USGS,10010100,10/1/2013,4194.19
USGS,10010100,10/2/2013,4194.23
USGS,10010100,10/3/2013,4194.36
USGS,10010100,10/4/2013,4194.23
USGS,10010100,10/5/2013,4194.1
USGS,10010100,10/6/2013,4194.1
USGS,10010100,10/7/2013,4194.1
USGS,10010100,10/8/2013,4194.14
USGS,10010100,10/9/2013,4194.12
USGS,10010100,10/10/2013,4194.11
USGS,10010100,10/11/2013,4194.06
USGS,10010100,10/12/2013,4194.04
USGS,10010100,10/13/2013,4194.17
USGS,10010100,10/14/2013,4194.14
USGS,10010100,10/15/2013,4194.1
USGS,10010100,10/16/2013,4194.04
USGS,10010100,10/17/2013,4194.05
USGS,10010100,10/18/2013,4194.06
USGS,10010100,10/19/2013,4194
USGS,10010100,10/20/2013,4194.03
USGS,10010100,10/21/2013,4194.03
USGS,10010100,10/22/2013,4194.01
USGS,10010100,10/23/2013,4194.01
USGS,10010100,10/24/2013,4194.01
USGS,10010100,10/25/2013,4194.01
USGS,10010100,10/26/2013,4194.01
USGS,10010100,10/27/2013,4193.99
USGS,10010100,10/28/2013,4193.94
USGS,10010100,10/29/2013,4194.02
USGS,10010100,10/30/2013,4194.04
USGS,10010100,10/31/2013,4194.06
USGS,10010100,11/1/2013,4194.03
USGS,10010100,11/2/2013,4193.98
USGS,10010100,11/3/2013,4194.12
USGS,10010100,11/4/2013,4193.99
USGS,10010100,11/5/2013,4193.96
USGS,10010100,11/6/2013,4193.92
USGS,10010100,11/7/2013,4193.93
USGS,10010100,11/8/2013,4193.95
USGS,10010100,11/9/2013,4193.96
USGS,10010100,11/10/2013,4193.95
USGS,10010100,11/11/2013,4193.95
USGS,10010100,11/12/2013,4193.94
USGS,10010100,11/13/2013,4193.96
USGS,10010100,11/14/2013,4193.94
USGS,10010100,11/15/2013,4194
USGS,10010100,11/16/2013,4193.98
USGS,10010100,11/17/2013,4193.92
USGS,10010100,11/18/2013,4193.92
USGS,10010100,11/19/2013,4193.91
USGS,10010100,11/20/2013,4193.95
USGS,10010100,11/21/2013,4194.19
USGS,10010100,11/22/2013,4193.93
USGS,10010100,11/23/2013,4193.88
USGS,10010100,11/24/2013,4193.91
USGS,10010100,11/25/2013,4193.9
USGS,10010100,11/26/2013,4193.9
USGS,10010100,11/27/2013,4193.9
USGS,10010100,11/28/2013,4193.9
USGS,10010100,11/29/2013,4193.9
USGS,10010100,11/30/2013,4193.9
USGS,10010100,12/1/2013,4193.88
USGS,10010100,12/2/2013,4193.93
USGS,10010100,12/3/2013,4194
USGS,10010100,12/4/2013,4193.97
USGS,10010100,12/5/2013,4193.83
USGS,10010100,12/6/2013,4193.85
USGS,10010100,12/7/2013,4193.92
USGS,10010100,12/8/2013,4193.91
USGS,10010100,12/9/2013,4193.85
USGS,10010100,12/10/2013,4193.83
USGS,10010100,12/11/2013,4193.82
USGS,10010100,12/12/2013,4193.81
USGS,10010100,12/13/2013,4193.82
USGS,10010100,12/14/2013,4193.8
USGS,10010100,12/15/2013,4193.8
USGS,10010100,12/16/2013,4193.8
USGS,10010100,12/17/2013,4193.8
USGS,10010100,12/18/2013,4193.8
USGS,10010100,12/19/2013,4194.03
USGS,10010100,12/20/2013,4193.97
USGS,10010100,12/21/2013,4193.9
USGS,10010100,12/22/2013,4193.9
USGS,10010100,12/23/2013,4193.9
USGS,10010100,12/24/2013,4193.92
USGS,10010100,12/25/2013,4193.9
USGS,10010100,12/26/2013,4193.9
USGS,10010100,12/27/2013,4193.9
USGS,10010100,12/28/2013,4193.93
USGS,10010100,12/29/2013,4193.91
USGS,10010100,12/30/2013,4193.9
USGS,10010100,12/31/2013,4193.9
USGS,10010100,1/1/2014,4193.9
USGS,10010100,1/2/2014,4193.9
USGS,10010100,1/3/2014,4193.92
USGS,10010100,1/4/2014,4194
USGS,10010100,1/5/2014,4193.96
USGS,10010100,1/6/2014,4193.92
USGS,10010100,1/7/2014,4193.92
USGS,10010100,1/8/2014,4193.93
USGS,10010100,1/9/2014,4193.96
USGS,10010100,1/10/2014,4193.95
USGS,10010100,1/11/2014,4193.95
USGS,10010100,1/12/2014,4194.08
USGS,10010100,1/13/2014,4193.97
USGS,10010100,1/14/2014,4193.99
USGS,10010100,1/15/2014,4194
USGS,10010100,1/16/2014,4193.99
USGS,10010100,1/17/2014,4194
USGS,10010100,1/18/2014,4193.99
USGS,10010100,1/19/2014,4194
USGS,10010100,1/20/2014,4194
USGS,10010100,1/21/2014,4194
USGS,10010100,1/22/2014,4194.01
USGS,10010100,1/23/2014,4194.04
USGS,10010100,1/24/2014,4194
USGS,10010100,1/25/2014,4194
USGS,10010100,1/26/2014,4194
USGS,10010100,1/27/2014,4194.02
USGS,10010100,1/28/2014,4194.02
USGS,10010100,1/29/2014,4194.01
USGS,10010100,1/30/2014,4194.01
USGS,10010100,1/31/2014,4194.08
USGS,10010100,2/1/2014,4194.08
USGS,10010100,2/2/2014,4194.03
USGS,10010100,2/3/2014,4194.04
USGS,10010100,2/4/2014,4194.08
USGS,10010100,2/5/2014,4194.08
USGS,10010100,2/6/2014,4194.1
USGS,10010100,2/7/2014,4194.08
USGS,10010100,2/8/2014,4194.11
USGS,10010100,2/9/2014,4194.11
USGS,10010100,2/10/2014,4194.12
USGS,10010100,2/11/2014,4194.1
USGS,10010100,2/12/2014,4194.09
USGS,10010100,2/13/2014,4194.14
USGS,10010100,2/14/2014,4194.13
USGS,10010100,2/15/2014,4194.19
USGS,10010100,2/16/2014,4194.27
USGS,10010100,2/17/2014,4194.16
USGS,10010100,2/18/2014,4194.18
USGS,10010100,2/19/2014,4194.4
USGS,10010100,2/20/2014,4194.24
USGS,10010100,2/21/2014,4194.2
USGS,10010100,2/22/2014,4194.2
USGS,10010100,2/23/2014,4194.2
USGS,10010100,2/24/2014,4194.2
USGS,10010100,2/25/2014,4194.2
USGS,10010100,2/26/2014,4194.21
USGS,10010100,2/27/2014,4194.23
USGS,10010100,2/28/2014,4194.22
USGS,10010100,3/1/2014,4194.31
USGS,10010100,3/2/2014,4194.29
USGS,10010100,3/3/2014,4194.31
USGS,10010100,3/4/2014,4194.33
USGS,10010100,3/5/2014,4194.34
USGS,10010100,3/6/2014,4194.37
USGS,10010100,3/7/2014,4194.43
USGS,10010100,3/8/2014,4194.44
USGS,10010100,3/9/2014,4194.42
USGS,10010100,3/10/2014,4194.52
USGS,10010100,3/11/2014,4194.54
USGS,10010100,3/12/2014,4194.42
USGS,10010100,3/13/2014,4194.4
USGS,10010100,3/14/2014,4194.44
USGS,10010100,3/15/2014,4194.51
USGS,10010100,3/16/2014,4194.39
USGS,10010100,3/17/2014,4194.97
USGS,10010100,3/18/2014,4194.49
USGS,10010100,3/19/2014,4194.42
USGS,10010100,3/20/2014,4194.43
USGS,10010100,3/21/2014,4194.48
USGS,10010100,3/22/2014,4194.56
USGS,10010100,3/23/2014,4194.41
USGS,10010100,3/24/2014,4194.42
USGS,10010100,3/25/2014,4194.4
USGS,10010100,3/26/2014,4194.46
USGS,10010100,3/27/2014,4194.55
USGS,10010100,3/28/2014,4194.43
USGS,10010100,3/29/2014,4194.42
USGS,10010100,3/30/2014,4194.66
USGS,10010100,3/31/2014,4194.48
USGS,10010100,4/1/2014,4194.47
USGS,10010100,4/2/2014,4194.52
USGS,10010100,4/3/2014,4194.5
USGS,10010100,4/4/2014,4194.46
USGS,10010100,4/5/2014,4194.54
USGS,10010100,4/6/2014,4194.57
USGS,10010100,4/7/2014,4194.53
USGS,10010100,4/8/2014,4194.5
USGS,10010100,4/9/2014,4194.52
USGS,10010100,4/10/2014,4194.52
USGS,10010100,4/11/2014,4194.52
USGS,10010100,4/12/2014,4194.56
USGS,10010100,4/13/2014,4194.85
USGS,10010100,4/14/2014,4194.63
USGS,10010100,4/15/2014,4194.63
USGS,10010100,4/16/2014,4194.63
USGS,10010100,4/17/2014,4194.57
USGS,10010100,4/18/2014,4194.62
USGS,10010100,4/19/2014,4194.59
USGS,10010100,4/20/2014,4194.62
USGS,10010100,4/21/2014,4194.6
USGS,10010100,4/22/2014,4194.6
USGS,10010100,4/23/2014,4194.6
USGS,10010100,4/24/2014,4194.4
USGS,10010100,4/25/2014,4194.5
USGS,10010100,4/26/2014,4194.6
USGS,10010100,4/27/2014,4194.64
USGS,10010100,4/28/2014,4194.61
USGS,10010100,4/29/2014,4194.58
USGS,10010100,4/30/2014,4194.58
USGS,10010100,5/1/2014,4194.5
USGS,10010100,5/2/2014,4194.45
USGS,10010100,5/3/2014,4194.37
USGS,10010100,5/4/2014,4194.39
USGS,10010100,5/5/2014,4194.41
USGS,10010100,5/6/2014,4194.55
USGS,10010100,5/7/2014,4194.45
USGS,10010100,5/8/2014,4194.4
USGS,10010100,5/9/2014,4194.45
USGS,10010100,5/10/2014,4194.48
USGS,10010100,5/11/2014,4194.73
USGS,10010100,5/12/2014,4194.33
USGS,10010100,5/13/2014,4194.34
USGS,10010100,5/14/2014,4194.31
USGS,10010100,5/15/2014,4194.34
USGS,10010100,5/16/2014,4194.34
USGS,10010100,5/17/2014,4194.35
USGS,10010100,5/18/2014,4194.4
USGS,10010100,5/19/2014,4194.39
USGS,10010100,5/20/2014,4194.38
USGS,10010100,5/21/2014,4194.34
USGS,10010100,5/22/2014,4194.36
USGS,10010100,5/23/2014,4194.26
USGS,10010100,5/24/2014,4194.21
USGS,10010100,5/25/2014,4194.3
USGS,10010100,5/26/2014,4194.24
USGS,10010100,5/27/2014,4194.28
USGS,10010100,5/28/2014,4194.31
USGS,10010100,5/29/2014,4194.48
USGS,10010100,5/30/2014,4194.27
USGS,10010100,5/31/2014,4194.22
USGS,10010100,6/1/2014,4194.24
USGS,10010100,6/2/2014,4194.2
USGS,10010100,6/3/2014,4194.18
USGS,10010100,6/4/2014,4194.21
USGS,10010100,6/5/2014,4194.18
USGS,10010100,6/6/2014,4194.18
USGS,10010100,6/7/2014,4194.16
USGS,10010100,6/8/2014,4194.16
USGS,10010100,6/9/2014,4194.03
USGS,10010100,6/10/2014,4194.11
USGS,10010100,6/11/2014,4194.08
USGS,10010100,6/12/2014,4194.01
USGS,10010100,6/13/2014,4194.1
USGS,10010100,6/14/2014,4194.03
USGS,10010100,6/15/2014,4193.97
USGS,10010100,6/16/2014,4193.96
USGS,10010100,6/17/2014,4193.98
USGS,10010100,6/18/2014,4193.92
USGS,10010100,6/19/2014,4193.89
USGS,10010100,6/20/2014,4193.92
USGS,10010100,6/21/2014,4193.94
USGS,10010100,6/22/2014,4193.93
USGS,10010100,6/23/2014,4193.93
USGS,10010100,6/24/2014,4193.91
USGS,10010100,6/25/2014,4193.91
USGS,10010100,6/26/2014,4193.92
USGS,10010100,6/27/2014,4193.88
USGS,10010100,6/28/2014,4193.86
USGS,10010100,6/29/2014,4193.86
USGS,10010100,6/30/2014,4193.85
USGS,10010100,7/1/2014,4193.8
USGS,10010100,7/2/2014,4193.8
USGS,10010100,7/3/2014,4193.76
USGS,10010100,7/4/2014,4193.75
USGS,10010100,7/5/2014,4193.74
USGS,10010100,7/6/2014,4193.76
USGS,10010100,7/7/2014,4193.76
USGS,10010100,7/8/2014,4193.75
USGS,10010100,7/9/2014,4193.64
USGS,10010100,7/10/2014,4193.69
USGS,10010100,7/11/2014,4193.64
USGS,10010100,7/12/2014,4193.69
USGS,10010100,7/13/2014,4193.67
USGS,10010100,7/14/2014,4193.7
USGS,10010100,7/15/2014,4193.75
USGS,10010100,7/16/2014,4193.76
USGS,10010100,7/17/2014,4193.68
USGS,10010100,7/18/2014,4193.65
USGS,10010100,7/19/2014,4193.66
USGS,10010100,7/20/2014,4193.62
USGS,10010100,7/21/2014,4193.62
USGS,10010100,7/22/2014,4193.63
USGS,10010100,7/23/2014,4193.57
USGS,10010100,7/24/2014,4193.67
USGS,10010100,7/25/2014,4193.63
USGS,10010100,7/26/2014,4193.56
USGS,10010100,7/27/2014,4193.52
USGS,10010100,7/28/2014,4193.43
USGS,10010100,7/29/2014,4193.5
USGS,10010100,7/30/2014,4193.47
USGS,10010100,7/31/2014,4193.49
USGS,10010100,8/1/2014,4193.49
USGS,10010100,8/2/2014,4193.46
USGS,10010100,8/3/2014,4193.36
USGS,10010100,8/4/2014,4193.42
USGS,10010100,8/5/2014,4193.4
USGS,10010100,8/6/2014,4193.47
USGS,10010100,8/7/2014,4193.4
USGS,10010100,8/8/2014,4193.41
USGS,10010100,8/9/2014,4193.39
USGS,10010100,8/10/2014,4193.41
USGS,10010100,8/11/2014,4193.37
USGS,10010100,8/12/2014,4193.31
USGS,10010100,8/13/2014,4193.29
USGS,10010100,8/14/2014,4193.31
USGS,10010100,8/15/2014,4193.29
USGS,10010100,8/16/2014,4193.21
USGS,10010100,8/17/2014,4193.22
USGS,10010100,8/18/2014,4193.16
USGS,10010100,8/19/2014,4193.02
USGS,10010100,8/20/2014,4193.08
USGS,10010100,8/21/2014,4193.11
USGS,10010100,8/22/2014,4193.12
USGS,10010100,8/23/2014,4193.15
USGS,10010100,8/24/2014,4193.11
USGS,10010100,8/25/2014,4193.14
USGS,10010100,8/26/2014,4193.06
USGS,10010100,8/27/2014,4193.05
USGS,10010100,8/28/2014,4193
USGS,10010100,8/29/2014,4193
USGS,10010100,8/30/2014,4193.04
USGS,10010100,8/31/2014,4193.06
USGS,10010100,9/1/2014,4193.01
USGS,10010100,9/2/2014,4192.99
USGS,10010100,9/3/2014,4193.05
USGS,10010100,9/4/2014,4193.06
USGS,10010100,9/5/2014,4192.94
USGS,10010100,9/6/2014,4192.9
USGS,10010100,9/7/2014,4192.86
USGS,10010100,9/8/2014,4192.8
USGS,10010100,9/9/2014,4192.82
USGS,10010100,9/10/2014,4192.89
USGS,10010100,9/11/2014,4192.96
USGS,10010100,9/12/2014,4192.91
USGS,10010100,9/13/2014,4192.87
USGS,10010100,9/14/2014,4192.88
USGS,10010100,9/15/2014,4192.87
USGS,10010100,9/16/2014,4192.85
USGS,10010100,9/17/2014,4192.83
USGS,10010100,9/18/2014,4192.86
USGS,10010100,9/19/2014,4192.88
USGS,10010100,9/20/2014,4192.89
USGS,10010100,9/21/2014,4192.84
USGS,10010100,9/22/2014,4192.83
USGS,10010100,9/23/2014,4192.81
USGS,10010100,9/24/2014,4192.79
USGS,10010100,9/25/2014,4192.73
USGS,10010100,9/26/2014,4192.77
USGS,10010100,9/27/2014,4192.67
USGS,10010100,9/28/2014,4192.9
USGS,10010100,9/29/2014,4192.95
USGS,10010100,9/30/2014,4192.98
USGS,10010100,10/1/2014,4192.99
USGS,10010100,10/2/2014,4192.93
USGS,10010100,10/3/2014,4192.93
USGS,10010100,10/4/2014,4192.9
USGS,10010100,10/5/2014,4192.82
USGS,10010100,10/6/2014,4192.81
USGS,10010100,10/7/2014,4192.81
USGS,10010100,10/8/2014,4192.8
USGS,10010100,10/9/2014,4192.84
USGS,10010100,10/10/2014,4192.87
USGS,10010100,10/11/2014,4192.83
USGS,10010100,10/12/2014,4192.94
USGS,10010100,10/13/2014,4192.78
USGS,10010100,10/14/2014,4192.76
USGS,10010100,10/15/2014,4192.79
USGS,10010100,10/16/2014,4192.79
USGS,10010100,10/17/2014,4192.78
USGS,10010100,10/18/2014,4192.78
USGS,10010100,10/19/2014,4192.76
USGS,10010100,10/20/2014,4192.75
USGS,10010100,10/21/2014,4192.74
USGS,10010100,10/22/2014,4192.73
USGS,10010100,10/23/2014,4192.71
USGS,10010100,10/24/2014,4192.72
USGS,10010100,10/25/2014,4192.64
USGS,10010100,10/26/2014,4192.75
USGS,10010100,10/27/2014,4192.71
USGS,10010100,10/28/2014,4192.66
USGS,10010100,10/29/2014,4192.66
USGS,10010100,10/30/2014,4192.66
USGS,10010100,10/31/2014,4192.65
USGS,10010100,11/1/2014,4192.55
USGS,10010100,11/2/2014,4192.69
USGS,10010100,11/3/2014,4192.63
USGS,10010100,11/4/2014,4192.59
USGS,10010100,11/5/2014,4192.61
USGS,10010100,11/6/2014,4192.6
USGS,10010100,11/7/2014,4192.63
USGS,10010100,11/8/2014,4192.61
USGS,10010100,11/9/2014,4192.6
USGS,10010100,11/10/2014,4192.69
USGS,10010100,11/11/2014,4192.69
USGS,10010100,11/12/2014,4192.71
USGS,10010100,11/13/2014,4192.54
USGS,10010100,11/14/2014,4192.54
USGS,10010100,11/15/2014,4192.72
USGS,10010100,11/16/2014,4192.6
USGS,10010100,11/17/2014,4192.5
USGS,10010100,11/18/2014,4192.5
USGS,10010100,11/19/2014,4192.5
USGS,10010100,11/20/2014,4192.5
USGS,10010100,11/21/2014,4192.5
USGS,10010100,11/22/2014,4192.51
USGS,10010100,11/23/2014,4192.63
USGS,10010100,11/24/2014,4192.5
USGS,10010100,11/25/2014,4192.48
USGS,10010100,11/26/2014,4192.49
USGS,10010100,11/27/2014,4192.5
USGS,10010100,11/28/2014,4192.51
USGS,10010100,11/29/2014,4192.5
USGS,10010100,11/30/2014,4192.58
USGS,10010100,12/1/2014,4192.49
USGS,10010100,12/2/2014,4192.5
USGS,10010100,12/3/2014,4192.49
USGS,10010100,12/4/2014,4192.5
USGS,10010100,12/5/2014,4192.5
USGS,10010100,12/6/2014,4192.49
USGS,10010100,12/7/2014,4192.5
USGS,10010100,12/8/2014,4192.5
USGS,10010100,12/9/2014,4192.5
USGS,10010100,12/10/2014,4192.5
USGS,10010100,12/11/2014,4192.48
USGS,10010100,12/12/2014,4192.42
USGS,10010100,12/13/2014,4192.52
USGS,10010100,12/14/2014,4192.52
USGS,10010100,12/15/2014,4192.49
USGS,10010100,12/16/2014,4192.52
USGS,10010100,12/17/2014,4192.51
USGS,10010100,12/18/2014,4192.5
USGS,10010100,12/19/2014,4192.49
USGS,10010100,12/20/2014,4192.47
USGS,10010100,12/21/2014,4192.54
USGS,10010100,12/22/2014,4192.65
USGS,10010100,12/23/2014,4192.54
USGS,10010100,12/24/2014,4192.51
USGS,10010100,12/25/2014,4192.62
USGS,10010100,12/26/2014,4192.63
USGS,10010100,12/27/2014,4192.49
USGS,10010100,12/28/2014,4192.46
USGS,10010100,12/29/2014,4192.46
USGS,10010100,12/30/2014,4192.52
USGS,10010100,12/31/2014,4192.62
USGS,10010100,1/1/2015,4192.58
USGS,10010100,1/2/2015,4192.5
USGS,10010100,1/3/2015,4192.5
USGS,10010100,1/4/2015,4192.47
USGS,10010100,1/5/2015,4192.46
USGS,10010100,1/6/2015,4192.48
USGS,10010100,1/7/2015,4192.48
USGS,10010100,1/8/2015,4192.48
USGS,10010100,1/9/2015,4192.49
USGS,10010100,1/10/2015,4192.49
USGS,10010100,1/11/2015,4192.48
USGS,10010100,1/12/2015,4192.51
USGS,10010100,1/13/2015,4192.74
USGS,10010100,1/14/2015,4192.6
USGS,10010100,1/15/2015,4192.55
USGS,10010100,1/16/2015,4192.52
USGS,10010100,1/17/2015,4192.52
USGS,10010100,1/18/2015,4192.53
USGS,10010100,1/19/2015,4192.55
USGS,10010100,1/20/2015,4192.59
USGS,10010100,1/21/2015,4192.63
USGS,10010100,1/22/2015,4192.56
USGS,10010100,1/23/2015,4192.57
USGS,10010100,1/24/2015,4192.54
USGS,10010100,1/25/2015,4192.55
USGS,10010100,1/26/2015,4192.54
USGS,10010100,1/27/2015,4192.54
USGS,10010100,1/28/2015,4192.56
USGS,10010100,1/29/2015,4192.59
USGS,10010100,1/30/2015,4192.64
USGS,10010100,1/31/2015,4192.7
USGS,10010100,2/1/2015,4192.56
USGS,10010100,2/2/2015,4192.55
USGS,10010100,2/3/2015,4192.56
USGS,10010100,2/4/2015,4192.55
USGS,10010100,2/5/2015,4192.57
USGS,10010100,2/6/2015,4192.52
USGS,10010100,2/7/2015,4192.52
USGS,10010100,2/8/2015,4192.56
USGS,10010100,2/9/2015,4192.55
USGS,10010100,2/10/2015,4192.59
USGS,10010100,2/11/2015,4192.58
USGS,10010100,2/12/2015,4192.58
USGS,10010100,2/13/2015,4192.59
USGS,10010100,2/14/2015,4192.59
USGS,10010100,2/15/2015,4192.62
USGS,10010100,2/16/2015,4192.66
USGS,10010100,2/17/2015,4192.58
USGS,10010100,2/18/2015,4192.59
USGS,10010100,2/19/2015,4192.57
USGS,10010100,2/20/2015,4192.6
USGS,10010100,2/21/2015,4192.6
USGS,10010100,2/22/2015,4192.63
USGS,10010100,2/23/2015,4192.56
USGS,10010100,2/24/2015,4192.57
USGS,10010100,2/25/2015,4192.53
USGS,10010100,2/26/2015,4192.55
USGS,10010100,2/27/2015,4192.51
USGS,10010100,2/28/2015,4192.51
USGS,10010100,3/1/2015,4192.56
USGS,10010100,3/2/2015,4192.54
USGS,10010100,3/3/2015,4192.59
USGS,10010100,3/4/2015,4192.56
USGS,10010100,3/5/2015,4192.51
USGS,10010100,3/6/2015,4192.53
USGS,10010100,3/7/2015,4192.54
USGS,10010100,3/8/2015,4192.55
USGS,10010100,3/9/2015,4192.54
USGS,10010100,3/10/2015,4192.54
USGS,10010100,3/11/2015,4192.54
USGS,10010100,3/12/2015,4192.56
USGS,10010100,3/13/2015,4192.58
USGS,10010100,3/14/2015,4192.54
USGS,10010100,3/15/2015,4192.53
USGS,10010100,3/16/2015,4192.56
USGS,10010100,3/17/2015,4192.57
USGS,10010100,3/18/2015,4192.6
USGS,10010100,3/19/2015,4192.6
USGS,10010100,3/20/2015,4192.54
USGS,10010100,3/21/2015,4192.56
USGS,10010100,3/22/2015,4192.56
USGS,10010100,3/23/2015,4192.6
USGS,10010100,3/24/2015,4192.57
USGS,10010100,3/25/2015,4192.55
USGS,10010100,3/26/2015,4192.52
USGS,10010100,3/27/2015,4192.5
USGS,10010100,3/28/2015,4192.53
USGS,10010100,3/29/2015,4192.55
USGS,10010100,3/30/2015,4192.52
USGS,10010100,3/31/2015,4192.54
USGS,10010100,4/1/2015,4192.54
USGS,10010100,4/2/2015,4192.54
USGS,10010100,4/3/2015,4192.45
USGS,10010100,4/4/2015,4192.46
USGS,10010100,4/5/2015,4192.51
USGS,10010100,4/6/2015,4192.55
USGS,10010100,4/7/2015,4192.38
USGS,10010100,4/8/2015,4192.38
USGS,10010100,4/9/2015,4192.4
USGS,10010100,4/10/2015,4192.41
USGS,10010100,4/11/2015,4192.43
USGS,10010100,4/12/2015,4192.41
USGS,10010100,4/13/2015,4192.37
USGS,10010100,4/14/2015,4192.39
USGS,10010100,4/15/2015,4192.41
USGS,10010100,4/16/2015,4192.37
USGS,10010100,4/17/2015,4192.37
USGS,10010100,4/18/2015,4192.36
USGS,10010100,4/19/2015,4192.4
USGS,10010100,4/20/2015,4192.35
USGS,10010100,4/21/2015,4192.32
USGS,10010100,4/22/2015,4192.28
USGS,10010100,4/23/2015,4192.31
USGS,10010100,4/24/2015,4192.33
USGS,10010100,4/25/2015,4192.35
USGS,10010100,4/26/2015,4192.41
USGS,10010100,4/27/2015,4192.4
USGS,10010100,4/28/2015,4192.32
USGS,10010100,4/29/2015,4192.29
USGS,10010100,4/30/2015,4192.43
USGS,10010100,5/1/2015,4192.31
